Estado_final_de_caso,Nom_upgd,Pais_ocurrencia,Departamento_ocurrencia,Municipio_ocurrencia,idx
4,EPS SANITAS UNIDAD DE URGENCIAS PUENTE ARANDA,COLOMBIA,BOYACA,OTANCHE,EPS SANITAS UNIDAD DE URGENCIAS PUENTE ARANDA_BOYACA_OTANCHE
4,HOSPITAL DE YOPAL ESE NUEVA SEDE,COLOMBIA,CASANARE,PAZ DE ARIPORO,HOSPITAL DE YOPAL ESE NUEVA SEDE_CASANARE_PAZ DE ARIPORO
4,UNIDAD DE SERVICIOS DE SALUD CALLE 153,COLOMBIA,CUNDINAMARCA,LA CALERA,UNIDAD DE SERVICIOS DE SALUD CALLE 153_CUNDINAMARCA_LA CALERA
4,CAJA DE COMPENSACION FAMILIAR DE ANTIOQUIA,COLOMBIA,ANTIOQUIA,TURBO,CAJA DE COMPENSACION FAMILIAR DE ANTIOQUIA_ANTIOQUIA_TURBO
4,SALUD TOTAL UAB METROPOLITANO,COLOMBIA,ATLANTICO,SOLEDAD,SALUD TOTAL UAB METROPOLITANO_ATLANTICO_SOLEDAD
4,ING CLINICAL CENTER,COLOMBIA,CESAR,VALLEDUPAR,ING CLINICAL CENTER_CESAR_VALLEDUPAR
4,SERVICIOS DE SALUD IPS SURA SA LOS MOLINOS,COLOMBIA,ANTIOQUIA,ENVIGADO,SERVICIOS DE SALUD IPS SURA SA LOS MOLINOS_ANTIOQUIA_ENVIGADO
4,EMPRESA DE MEDICINA INTEGRAL EMI SASERVICIO DE A,COLOMBIA,ANTIOQUIA,LA CEJA,EMPRESA DE MEDICINA INTEGRAL EMI SASERVICIO DE A_ANTIOQUIA_LA CEJA
4,GUARAMITO,COLOMBIA,NORTE SANTANDER,CUCUTA,GUARAMITO_NORTE SANTANDER_CUCUTA
4,SERVICIOS DE SALUD IPS SURAMERICANA SA IPS VIRTUA,COLOMBIA,NORTE SANTANDER,CUCUTA,SERVICIOS DE SALUD IPS SURAMERICANA SA IPS VIRTUA_NORTE SANTANDER_CUCUTA
4,CLINICA SAN JOSE DE CUCUTA SA,COLOMBIA,SANTANDER,PIEDECUESTA,CLINICA SAN JOSE DE CUCUTA SA_SANTANDER_PIEDECUESTA
5,EPS SANITAS CENTRO MEDICO CALLE 13 LOCAL 17,COLOMBIA,BOGOTA,BOGOTA,EPS SANITAS CENTRO MEDICO CALLE 13 LOCAL 17_BOGOTA_BOGOTA
4,MEDICINA INTEGRAL DE ESPECIALIDADES MEIDE SUR,COLOMBIA,BOGOTA,BOGOTA,MEDICINA INTEGRAL DE ESPECIALIDADES MEIDE SUR_BOGOTA_BOGOTA
4,MULTISALUD CENTRO ACACIAS,COLOMBIA,META,GUAMAL,MULTISALUD CENTRO ACACIAS_META_GUAMAL
4,CORPORACION IPS SALUDCOOP EJE CAFETERO,COLOMBIA,CALDAS,MANIZALES,CORPORACION IPS SALUDCOOP EJE CAFETERO_CALDAS_MANIZALES
4,VIRREY SOLIS UAB ITAGUI,COLOMBIA,ANTIOQUIA,MEDELLIN,VIRREY SOLIS UAB ITAGUI_ANTIOQUIA_MEDELLIN
4,SOCIEDAD CLINICA VALLEDUPAR LTDA,COLOMBIA,CESAR,VALLEDUPAR,SOCIEDAD CLINICA VALLEDUPAR LTDA_CESAR_VALLEDUPAR
5,INGRUMA SALUD LIMITADA,COLOMBIA,CALDAS,RIOSUCIO,INGRUMA SALUD LIMITADA_CALDAS_RIOSUCIO
4,LACOR YOPAL IPS SAS,COLOMBIA,CASANARE,TAURAMENA,LACOR YOPAL IPS SAS_CASANARE_TAURAMENA
4,PROMOTORA CLINICA ZONA FRANCA DE URABA   SAS,COLOMBIA,ANTIOQUIA,MUTATA,PROMOTORA CLINICA ZONA FRANCA DE URABA   SAS_ANTIOQUIA_MUTATA
4,ESTABLECIMIENTO SANIDAD MILITAR BATALLON VELEZ,COLOMBIA,ANTIOQUIA,TURBO,ESTABLECIMIENTO SANIDAD MILITAR BATALLON VELEZ_ANTIOQUIA_TURBO
4,PREVENCION INTEGRAL EN SALUD PREVIS IPS,COLOMBIA,META,PUERTO GAITAN,PREVENCION INTEGRAL EN SALUD PREVIS IPS_META_PUERTO GAITAN
4,IPS SOCIEDAD MEDICA SUR SALUD,COLOMBIA,NARIÑO,PASTO,IPS SOCIEDAD MEDICA SUR SALUD_NARIÑO_PASTO
4,SOCIEDAD DE ESPECIALISTAS DE GIRARDOT,COLOMBIA,BOGOTA,BOGOTA,SOCIEDAD DE ESPECIALISTAS DE GIRARDOT_BOGOTA_BOGOTA
4,ESE HOSPITAL UNIVERSITARIO LA SAMARITANA CENTRO DE,COLOMBIA,CUNDINAMARCA,COGUA,ESE HOSPITAL UNIVERSITARIO LA SAMARITANA CENTRO DE_CUNDINAMARCA_COGUA
4,UPREC UNIDAD DE PREVENCION CLINICA CUCUTA,COLOMBIA,SANTANDER,BUCARAMANGA,UPREC UNIDAD DE PREVENCION CLINICA CUCUTA_SANTANDER_BUCARAMANGA
4,CENTRO DE ATENCION EL CASTILLO,COLOMBIA,META,EL CASTILLO,CENTRO DE ATENCION EL CASTILLO_META_EL CASTILLO
4,UPREC UNIDAD DE PREVENCION CLINICA CUCUTA,COLOMBIA,CORDOBA,MONTERIA,UPREC UNIDAD DE PREVENCION CLINICA CUCUTA_CORDOBA_MONTERIA
4,PUESTO DE SALUD QUEBRADA NEGRA,COLOMBIA,QUINDIO,CALARCA,PUESTO DE SALUD QUEBRADA NEGRA_QUINDIO_CALARCA
4,SOMEDYT IPS EU,COLOMBIA,BOLIVAR,CARTAGENA,SOMEDYT IPS EU_BOLIVAR_CARTAGENA
4,ESE HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA,COLOMBIA,HUILA,IQUIRA,ESE HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA_HUILA_IQUIRA
4,CENTROS ESPECIALIZADOS DE SAN VICENTE FUNDACION,COLOMBIA,ANTIOQUIA,BELLO,CENTROS ESPECIALIZADOS DE SAN VICENTE FUNDACION_ANTIOQUIA_BELLO
4,CLINICA NUESTRA SEÑORA DEL ROSARIO,COLOMBIA,VALLE,LA CUMBRE,CLINICA NUESTRA SEÑORA DEL ROSARIO_VALLE_LA CUMBRE
4,SECRETARIA DE SALUD MUNICIPAL DE CANDELARIA,COLOMBIA,ATLANTICO,CANDELARIA,SECRETARIA DE SALUD MUNICIPAL DE CANDELARIA_ATLANTICO_CANDELARIA
4,CENTRO DE SALUD DE PARATEBUENO,COLOMBIA,CUNDINAMARCA,PARATEBUENO,CENTRO DE SALUD DE PARATEBUENO_CUNDINAMARCA_PARATEBUENO
4,INSTITUTO PENITENCIARIO Y CARCELARIO LA UNION N,COLOMBIA,NARIÑO,LA UNION,INSTITUTO PENITENCIARIO Y CARCELARIO LA UNION N_NARIÑO_LA UNION
5,BIENESTAR IPS SAS,COLOMBIA,ATLANTICO,SOLEDAD,BIENESTAR IPS SAS_ATLANTICO_SOLEDAD
4,CENTRO MEDICO COLSANITAS PREMIUM LA MINA,COLOMBIA,GUAJIRA,ALBANIA,CENTRO MEDICO COLSANITAS PREMIUM LA MINA_GUAJIRA_ALBANIA
4,CLINICA NUEVA DE CALI - CIS EMCALI,COLOMBIA,VALLE,CALI,CLINICA NUEVA DE CALI - CIS EMCALI_VALLE_CALI
4,VIRREY SOLIS IPS SA-GRANADA UUBC,COLOMBIA,TOLIMA,MELGAR,VIRREY SOLIS IPS SA-GRANADA UUBC_TOLIMA_MELGAR
5,HOSPITAL SAN JUAN BOSCO E.S.E,COLOMBIA,CESAR,BOSCONIA,HOSPITAL SAN JUAN BOSCO E.S.E_CESAR_BOSCONIA
4,RED DE SALUD DE LADERA ESE PS ALTO POLVORINES,COLOMBIA,VALLE,CALI,RED DE SALUD DE LADERA ESE PS ALTO POLVORINES_VALLE_CALI
5,SALUD TOTAL EPS PRADO,COLOMBIA,ATLANTICO,BARRANQUILLA,SALUD TOTAL EPS PRADO_ATLANTICO_BARRANQUILLA
4,UAB IPS VIRREY SOLIS,COLOMBIA,CUNDINAMARCA,GIRARDOT,UAB IPS VIRREY SOLIS_CUNDINAMARCA_GIRARDOT
4,EMERMEDICA SA USAQUEN,COLOMBIA,CASANARE,YOPAL,EMERMEDICA SA USAQUEN_CASANARE_YOPAL
5,IPS SAMYSALUD SAS,COLOMBIA,PUTUMAYO,MOCOA,IPS SAMYSALUD SAS_PUTUMAYO_MOCOA
4,UPA SAN FRANCISCO,COLOMBIA,BOLIVAR,CARTAGENA,UPA SAN FRANCISCO_BOLIVAR_CARTAGENA
4,MULTISALUD CENTRO ACACIAS,COLOMBIA,META,ACACIAS,MULTISALUD CENTRO ACACIAS_META_ACACIAS
4,CAFAM CAJA DE COMPENSACION CENTRO DE ATENCION TOCA,COLOMBIA,CUNDINAMARCA,SESQUILE,CAFAM CAJA DE COMPENSACION CENTRO DE ATENCION TOCA_CUNDINAMARCA_SESQUILE
5,CLINICA BUCARAMANGA,COLOMBIA,SANTANDER,GIRON,CLINICA BUCARAMANGA_SANTANDER_GIRON
4,EMERMEDICA SA USAQUEN,COLOMBIA,CUNDINAMARCA,SOACHA,EMERMEDICA SA USAQUEN_CUNDINAMARCA_SOACHA
4,NUEVO HOSPITAL LA CANDELARIA ESE,COLOMBIA,TOLIMA,SALDAÑA,NUEVO HOSPITAL LA CANDELARIA ESE_TOLIMA_SALDAÑA
4,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD FE Y ESP,COLOMBIA,BOYACA,SORACA,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD FE Y ESP_BOYACA_SORACA
4,HOSPITAL SAGRADA FAMILIA ESE,COLOMBIA,VALLE,ROLDANILLO,HOSPITAL SAGRADA FAMILIA ESE_VALLE_ROLDANILLO
4,HOSPITAL UNIVERSITARIO FUNDACION SANTA FE - USAQU,COLOMBIA,CUNDINAMARCA,LA CALERA,HOSPITAL UNIVERSITARIO FUNDACION SANTA FE - USAQU_CUNDINAMARCA_LA CALERA
4,CENTRO DE ATENCION EN SALUD CAFAM BARRANQUILLA SOL,COLOMBIA,ATLANTICO,MALAMBO,CENTRO DE ATENCION EN SALUD CAFAM BARRANQUILLA SOL_ATLANTICO_MALAMBO
4,UPA TIERRA BAJA,COLOMBIA,BOLIVAR,CARTAGENA,UPA TIERRA BAJA_BOLIVAR_CARTAGENA
4,CENTRO DE SALUD PUERTO REY,COLOMBIA,BOLIVAR,CARTAGENA,CENTRO DE SALUD PUERTO REY_BOLIVAR_CARTAGENA
4,EDINSON HANS ARCINIEGAS SALAZAR,COLOMBIA,NORTE SANTANDER,CACOTA,EDINSON HANS ARCINIEGAS SALAZAR_NORTE SANTANDER_CACOTA
4,HOLA DOCTOR SAS,COLOMBIA,ANTIOQUIA,MEDELLIN,HOLA DOCTOR SAS_ANTIOQUIA_MEDELLIN
5,VIRREY SOLIS UAB JUNIN,COLOMBIA,ANTIOQUIA,MEDELLIN,VIRREY SOLIS UAB JUNIN_ANTIOQUIA_MEDELLIN
4,SAIS IPS SAS,COLOMBIA,ATLANTICO,REPELON,SAIS IPS SAS_ATLANTICO_REPELON
4,UAB PEDRO DE HEREDIA SALUD TOTALEPS CARTAGENA,COLOMBIA,BOLIVAR,TURBACO,UAB PEDRO DE HEREDIA SALUD TOTALEPS CARTAGENA_BOLIVAR_TURBACO
4,INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT,COLOMBIA,TOLIMA,ESPINAL,INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT_TOLIMA_ESPINAL
4,ESE HOSPITAL DIVINO NIÑO,COLOMBIA,VALLE,GUACARI,ESE HOSPITAL DIVINO NIÑO_VALLE_GUACARI
4,CENTRO MEDICO EKJ,COLOMBIA,ATLANTICO,LURUACO,CENTRO MEDICO EKJ_ATLANTICO_LURUACO
4,DUMIAN MEDICA SAS- CLINICA SAN RAFAEL DE GIRARDOT,COLOMBIA,BOGOTA,BOGOTA,DUMIAN MEDICA SAS- CLINICA SAN RAFAEL DE GIRARDOT_BOGOTA_BOGOTA
4,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO D,COLOMBIA,CUNDINAMARCA,TOCAIMA,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO D_CUNDINAMARCA_TOCAIMA
4,CENTRO MEDICO SURA NUESTRO BOGOTA,COLOMBIA,BOGOTA,BOGOTA,CENTRO MEDICO SURA NUESTRO BOGOTA_BOGOTA_BOGOTA
4,MEDERI CENTER IPS SAS,COLOMBIA,PUTUMAYO,ORITO,MEDERI CENTER IPS SAS_PUTUMAYO_ORITO
4,CENTRO INTEGRAL DE SALUD COMFAMA SAN IGNACIO,COLOMBIA,ANTIOQUIA,COPACABANA,CENTRO INTEGRAL DE SALUD COMFAMA SAN IGNACIO_ANTIOQUIA_COPACABANA
4,CLINICA MURILLO - INVERCLINICAS SA,COLOMBIA,ATLANTICO,BARRANQUILLA,CLINICA MURILLO - INVERCLINICAS SA_ATLANTICO_BARRANQUILLA
4,ESE HOSPITAL REGIONAL DE BOLIVAR MIGUEL ANTONIO AY,COLOMBIA,CUNDINAMARCA,PACHO,ESE HOSPITAL REGIONAL DE BOLIVAR MIGUEL ANTONIO AY_CUNDINAMARCA_PACHO
5,ASOCIACION NIÐOS DE PAPEL,COLOMBIA,BOLIVAR,MAGANGUE,ASOCIACION NIÐOS DE PAPEL_BOLIVAR_MAGANGUE
4,ASOCIACION DE  CABILDO Y O AUTORDADES  TRADICIONA,COLOMBIA,GUAJIRA,RIOHACHA,ASOCIACION DE  CABILDO Y O AUTORDADES  TRADICIONA_GUAJIRA_RIOHACHA
4,CLINICA  LA ERMITA DE CARTAGENA URGENCIA,COLOMBIA,BOLIVAR,CARTAGENA,CLINICA  LA ERMITA DE CARTAGENA URGENCIA_BOLIVAR_CARTAGENA
4,CLINICA LA ERMITA SEDE 2,COLOMBIA,BOLIVAR,CARTAGENA,CLINICA LA ERMITA SEDE 2_BOLIVAR_CARTAGENA
4,IPS CLINICA DEL CARIBE,COLOMBIA,ATLANTICO,GALAPA,IPS CLINICA DEL CARIBE_ATLANTICO_GALAPA
4,UNIDAD MEDICO ASISTENCIAL DEL PUTUMAYO EMPRESA UNI,COLOMBIA,PUTUMAYO,PUERTO ASIS,UNIDAD MEDICO ASISTENCIAL DEL PUTUMAYO EMPRESA UNI_PUTUMAYO_PUERTO ASIS
4,CAIMED SA AGUAZUL,COLOMBIA,CASANARE,AGUAZUL,CAIMED SA AGUAZUL_CASANARE_AGUAZUL
4,CLINICA MEDICO QUIRURGICA SA,COLOMBIA,NORTE SANTANDER,PAMPLONA,CLINICA MEDICO QUIRURGICA SA_NORTE SANTANDER_PAMPLONA
4,COOMSOCIAL IPS SAS,COLOMBIA,ANTIOQUIA,MEDELLIN,COOMSOCIAL IPS SAS_ANTIOQUIA_MEDELLIN
4,EPS SANITAS CENTRO MÉDICO PLAZA CENTRAL,COLOMBIA,BOGOTA,BOGOTA,EPS SANITAS CENTRO MÉDICO PLAZA CENTRAL_BOGOTA_BOGOTA
4,ONG AMERICARES,COLOMBIA,NORTE SANTANDER,CUCUTA,ONG AMERICARES_NORTE SANTANDER_CUCUTA
4,UPSS LA VICTORIA - EL AMPARO,COLOMBIA,CORDOBA,MONTERIA,UPSS LA VICTORIA - EL AMPARO_CORDOBA_MONTERIA
4,HOSPITAL UNIVERSITARIO NACIONAL DE COLOMBIA,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL UNIVERSITARIO NACIONAL DE COLOMBIA_BOGOTA_BOGOTA
4,MIRED BARRANQUILLA IPS SAS SEDE CAMINO ADELITA,COLOMBIA,ATLANTICO,BARRANQUILLA,MIRED BARRANQUILLA IPS SAS SEDE CAMINO ADELITA_ATLANTICO_BARRANQUILLA
4,IPS SURA ALTO PRADO,COLOMBIA,ATLANTICO,SOLEDAD,IPS SURA ALTO PRADO_ATLANTICO_SOLEDAD
4,PSQ SAS SEDE COUNTRY,COLOMBIA,BOGOTA,BOGOTA,PSQ SAS SEDE COUNTRY_BOGOTA_BOGOTA
4,DARSALUD-KENNEDY,COLOMBIA,CUNDINAMARCA,SOACHA,DARSALUD-KENNEDY_CUNDINAMARCA_SOACHA
5,ASOCIACION NIÐOS DE PAPEL,COLOMBIA,BOLIVAR,VILLANUEVA,ASOCIACION NIÐOS DE PAPEL_BOLIVAR_VILLANUEVA
4,SANITAS URGENCIAS BAJA COMPLEJIDAD,COLOMBIA,ATLANTICO,GALAPA,SANITAS URGENCIAS BAJA COMPLEJIDAD_ATLANTICO_GALAPA
4,CONGREGACION DE HERMANAS DE LA CA - TEUSAQUILLO,COLOMBIA,CUNDINAMARCA,LA CALERA,CONGREGACION DE HERMANAS DE LA CA - TEUSAQUILLO_CUNDINAMARCA_LA CALERA
4,CENTRO SALUD EVITAR,COLOMBIA,BOLIVAR,MAHATES,CENTRO SALUD EVITAR_BOLIVAR_MAHATES
4,CORPORACION IPS HUILA,COLOMBIA,HUILA,TIMANA,CORPORACION IPS HUILA_HUILA_TIMANA
4,COOMSOCIAL IPS SAS PRIORITARIAS,COLOMBIA,ANTIOQUIA,BELLO,COOMSOCIAL IPS SAS PRIORITARIAS_ANTIOQUIA_BELLO
4,CLINICA ESPECIALIZADA LA CONCEPCION SAS,COLOMBIA,SUCRE,SAN MARCOS,CLINICA ESPECIALIZADA LA CONCEPCION SAS_SUCRE_SAN MARCOS
4,ESPECIALISTAS ASOCIADOS SA,COLOMBIA,CORDOBA,MONTERIA,ESPECIALISTAS ASOCIADOS SA_CORDOBA_MONTERIA
4,CLINICA MEDELLIN SA POBLADO,COLOMBIA,ANTIOQUIA,ENVIGADO,CLINICA MEDELLIN SA POBLADO_ANTIOQUIA_ENVIGADO
5,ASOCIACION DE CABLDOS INDIGENAS DEL NORTE DEL CAUC,COLOMBIA,CAUCA,MIRANDA,ASOCIACION DE CABLDOS INDIGENAS DEL NORTE DEL CAUC_CAUCA_MIRANDA
4,SALUD BOLIVAR IPS SAS SEDE CALLE 134,COLOMBIA,BOGOTA,BOGOTA,SALUD BOLIVAR IPS SAS SEDE CALLE 134_BOGOTA_BOGOTA
4,ESE HOSPITAL SAN VICENTE DE PAÚL,COLOMBIA,ANTIOQUIA,CALDAS,ESE HOSPITAL SAN VICENTE DE PAÚL_ANTIOQUIA_CALDAS
4,COMUNIDAD DE HERMANAS DOMINICAS DE LA PRESENTACION,COLOMBIA,ANTIOQUIA,SABANETA,COMUNIDAD DE HERMANAS DOMINICAS DE LA PRESENTACION_ANTIOQUIA_SABANETA
4,JUNICAL MEDICAL SAS,COLOMBIA,TOLIMA,MELGAR,JUNICAL MEDICAL SAS_TOLIMA_MELGAR
4,HOSPITAL SANTA MONICA,COLOMBIA,NARIÑO,PASTO,HOSPITAL SANTA MONICA_NARIÑO_PASTO
4,IPS SURA BELLO,COLOMBIA,ANTIOQUIA,MEDELLIN,IPS SURA BELLO_ANTIOQUIA_MEDELLIN
4,NEUROMEDICA RIONEGRO,COLOMBIA,ANTIOQUIA,GUARNE,NEUROMEDICA RIONEGRO_ANTIOQUIA_GUARNE
4,ESE HOSPITAL LOCAL PIJIÑO DEL CARMEN,COLOMBIA,MAGDALENA,PIJIÑO DEL CARMEN (PIJIÑO),ESE HOSPITAL LOCAL PIJIÑO DEL CARMEN_MAGDALENA_PIJIÑO DEL CARMEN (PIJIÑO)
4,ESE HOSPITAL SAN JUAN DE DIOS,COLOMBIA,ANTIOQUIA,DABEIBA,ESE HOSPITAL SAN JUAN DE DIOS_ANTIOQUIA_DABEIBA
4,IPS SURA INDUSTRIALES MEDELLIN,FEDERACIÓN DE RUSIA,EXTERIOR,EXTERIOR_FEDERACIÓN DE RUSIA,IPS SURA INDUSTRIALES MEDELLIN_EXTERIOR_EXTERIOR_FEDERACIÓN DE RUSIA
4,VIRREY SOLIS IPS SA - ALFONSO LOPEZ,COLOMBIA,CESAR,VALLEDUPAR,VIRREY SOLIS IPS SA - ALFONSO LOPEZ_CESAR_VALLEDUPAR
4,INSTITUTO DE DIAGNÓSTICO MEDICO SA- IDIME SA,COLOMBIA,CESAR,VALLEDUPAR,INSTITUTO DE DIAGNÓSTICO MEDICO SA- IDIME SA_CESAR_VALLEDUPAR
4,ESE HOSPITAL LOCAL ARJONA CAB SINCERIN,COLOMBIA,BOLIVAR,ARJONA,ESE HOSPITAL LOCAL ARJONA CAB SINCERIN_BOLIVAR_ARJONA
4,VIRREY SOLIS IPS SA,COLOMBIA,CALDAS,CHINCHINA,VIRREY SOLIS IPS SA_CALDAS_CHINCHINA
4,ESE HOSPITAL SAN VICENTE DE PAUL DE PAIPA,COLOMBIA,BOYACA,SOTAQUIRA,ESE HOSPITAL SAN VICENTE DE PAUL DE PAIPA_BOYACA_SOTAQUIRA
4,ESPAB SANIDAD POLICIA GIRARDOT,COLOMBIA,CUNDINAMARCA,GIRARDOT,ESPAB SANIDAD POLICIA GIRARDOT_CUNDINAMARCA_GIRARDOT
4,CENTRO SALUD CINCELADA,COLOMBIA,SANTANDER,COROMORO,CENTRO SALUD CINCELADA_SANTANDER_COROMORO
4,NEUROMEDICA RIONEGRO,COLOMBIA,ANTIOQUIA,RIONEGRO,NEUROMEDICA RIONEGRO_ANTIOQUIA_RIONEGRO
4,DR FERNANDO PEREIRA ARMERO PUENTE ARANDA,COLOMBIA,BOGOTA,BOGOTA,DR FERNANDO PEREIRA ARMERO PUENTE ARANDA_BOGOTA_BOGOTA
4,ROQUE ARMANDO LOPEZ  ALVAREZ,COLOMBIA,CALDAS,VITERBO,ROQUE ARMANDO LOPEZ  ALVAREZ_CALDAS_VITERBO
4,ESE HOSPITAL UNIVERSITARIO DE SANTANDER,COLOMBIA,SANTANDER,SUAITA,ESE HOSPITAL UNIVERSITARIO DE SANTANDER_SANTANDER_SUAITA
4,ESE BLANCA ALICIA HERNANDEZ,COLOMBIA,SANTANDER,ALBANIA,ESE BLANCA ALICIA HERNANDEZ_SANTANDER_ALBANIA
4,VIVA 1A IPS SA KRA 50,COLOMBIA,ATLANTICO,SOLEDAD,VIVA 1A IPS SA KRA 50_ATLANTICO_SOLEDAD
4,EPMSCTAMESIS,COLOMBIA,ANTIOQUIA,TAMESIS,EPMSCTAMESIS_ANTIOQUIA_TAMESIS
4,HOSPITAL SANTA SOFIA SEDE 2 Y 3 ARAUCA,COLOMBIA,CALDAS,MANIZALES,HOSPITAL SANTA SOFIA SEDE 2 Y 3 ARAUCA_CALDAS_MANIZALES
5,FUNDACION VALLE DEL LILI,COLOMBIA,VALLE,CALI,FUNDACION VALLE DEL LILI_VALLE_CALI
4,EUSALUD SA,COLOMBIA,CUNDINAMARCA,MADRID,EUSALUD SA_CUNDINAMARCA_MADRID
4,BUENA ESPERANZA,COLOMBIA,NORTE SANTANDER,CUCUTA,BUENA ESPERANZA_NORTE SANTANDER_CUCUTA
4,EMPRESA SOCIAL DEL ESTADO METROSALUD,VENEZUELA,EXTERIOR,EXTERIOR_VENEZUELA,EMPRESA SOCIAL DEL ESTADO METROSALUD_EXTERIOR_EXTERIOR_VENEZUELA
4,SERVICIOS DE SALUD IPS SURA SERENA DEL MAR,COLOMBIA,BOLIVAR,CARTAGENA,SERVICIOS DE SALUD IPS SURA SERENA DEL MAR_BOLIVAR_CARTAGENA
4,CLINIA MEDILASER SA,COLOMBIA,CAQUETA,SAN JOSE DEL FRAGUA,CLINIA MEDILASER SA_CAQUETA_SAN JOSE DEL FRAGUA
4,EMPRESA SOCIAL DEL ESTADO UNIDAD DE SALUD NOBSA,COLOMBIA,BOYACA,NOBSA,EMPRESA SOCIAL DEL ESTADO UNIDAD DE SALUD NOBSA_BOYACA_NOBSA
4,SERVICIOS DE SALUD IPS SURAMERICANA SA IPS VIRTUA,COLOMBIA,SANTANDER,ZAPATOCA,SERVICIOS DE SALUD IPS SURAMERICANA SA IPS VIRTUA_SANTANDER_ZAPATOCA
4,IPS CENTRO DE SALUD SAMORE,COLOMBIA,NORTE SANTANDER,TOLEDO,IPS CENTRO DE SALUD SAMORE_NORTE SANTANDER_TOLEDO
4,VIRREY SOLIS OCCIDENTE-KENNEDY,COLOMBIA,CUNDINAMARCA,COTA,VIRREY SOLIS OCCIDENTE-KENNEDY_CUNDINAMARCA_COTA
4,CENTRO MEDICO SAN JUAN,COLOMBIA,ATLANTICO,POLO NUEVO,CENTRO MEDICO SAN JUAN_ATLANTICO_POLO NUEVO
4,UNIDAD DE SERVICIOS DE SALUD LA ESTACION,COLOMBIA,BOGOTA,BOGOTA,UNIDAD DE SERVICIOS DE SALUD LA ESTACION_BOGOTA_BOGOTA
4,LABORATORIO DEPARTAMENTAL DE SALUD PUBLICA DE SAN ANDRES,COLOMBIA,SAN ANDRES,SAN ANDRES,LABORATORIO DEPARTAMENTAL DE SALUD PUBLICA DE SAN ANDRES_SAN ANDRES_SAN ANDRES
4,HOSPITAL LOCAL DE PUERTO LOPEZ -ESE-,COLOMBIA,CASANARE,YOPAL,HOSPITAL LOCAL DE PUERTO LOPEZ -ESE-_CASANARE_YOPAL
4,UNIDAD DE SERVICIOS DE SALUD BOSA CENTRO,COLOMBIA,BOGOTA,BOGOTA,UNIDAD DE SERVICIOS DE SALUD BOSA CENTRO_BOGOTA_BOGOTA
4,ESE HOSPITAL UNIVERSITARIO DE SANTANDER,VENEZUELA,EXTERIOR,EXTERIOR_VENEZUELA,ESE HOSPITAL UNIVERSITARIO DE SANTANDER_EXTERIOR_EXTERIOR_VENEZUELA
4,IPS CLINICA VIVA SAS,COLOMBIA,CAUCA,SANTANDER DE QUILICHAO,IPS CLINICA VIVA SAS_CAUCA_SANTANDER DE QUILICHAO
4,ESE HOSPITAL FRANCISCO CANOSSA,COLOMBIA,CESAR,AGUACHICA,ESE HOSPITAL FRANCISCO CANOSSA_CESAR_AGUACHICA
4,MEDYDONT IPS,COLOMBIA,CESAR,BECERRIL,MEDYDONT IPS_CESAR_BECERRIL
4,SALUD VIDA IPS SAS,COLOMBIA,NARIÑO,PASTO,SALUD VIDA IPS SAS_NARIÑO_PASTO
4,EPS SANITAS UNIDAD DE URGENCIAS PUENTE ARANDA,COLOMBIA,CUNDINAMARCA,MADRID,EPS SANITAS UNIDAD DE URGENCIAS PUENTE ARANDA_CUNDINAMARCA_MADRID
4,ESE HOSPITAL SAN VICENTE DE PAUL DE CALDAS,COLOMBIA,ANTIOQUIA,CALDAS,ESE HOSPITAL SAN VICENTE DE PAUL DE CALDAS_ANTIOQUIA_CALDAS
4,ANGIE MILENA MANCERA GONZALEZ,COLOMBIA,ARAUCA,TAME,ANGIE MILENA MANCERA GONZALEZ_ARAUCA_TAME
4,ESE HOSPITAL LOCAL MANUELA PABUENA LOBO,COLOMBIA,BOLIVAR,ARENAL,ESE HOSPITAL LOCAL MANUELA PABUENA LOBO_BOLIVAR_ARENAL
4,CLINICA MEDICAL DUARTE,COLOMBIA,NORTE SANTANDER,EL ZULIA,CLINICA MEDICAL DUARTE_NORTE SANTANDER_EL ZULIA
4,NOVASALUD CARIBE IPS SA,COLOMBIA,ATLANTICO,BARRANQUILLA,NOVASALUD CARIBE IPS SA_ATLANTICO_BARRANQUILLA
4,COMFACHOCO IPS BAHIA SOLANO,COLOMBIA,CHOCO,BAHIA SOLANO (MUTIS),COMFACHOCO IPS BAHIA SOLANO_CHOCO_BAHIA SOLANO (MUTIS)
4,HOLA DOCTOR SAS,COLOMBIA,BOLIVAR,CARTAGENA,HOLA DOCTOR SAS_BOLIVAR_CARTAGENA
4,CENTRO DE SALUD SEÑOR DE LOS MILAGROS DE GUALMATÁN,COLOMBIA,NARIÑO,GUALMATAN,CENTRO DE SALUD SEÑOR DE LOS MILAGROS DE GUALMATÁN_NARIÑO_GUALMATAN
