SEMANA,ANO,idx,count,DATE
4,2015,CLINICA LA SAGRADA FAMILIA COMFENALCO QUINDIO_CUNDINAMARCA_LA MESA,1,2015-01-19
4,2015,CLINICA JORGE PIÑEROS CORPAS_CUNDINAMARCA_LA MESA,1,2015-01-19
4,2015,CLINICA INTEGRAL PROVIDA SAS_TOLIMA_IBAGUE,5,2015-01-19
4,2015,CLINICA GENERAL DEL NORTE_ATLANTICO_SOLEDAD,1,2015-01-19
4,2015,CLINICA GENERAL DEL NORTE_ATLANTICO_BARRANQUILLA,1,2015-01-19
4,2015,CLINICA EL DONCELLO LTDA_CAQUETA_EL DONCELLO,2,2015-01-19
4,2015,CLINICA DEL NORTE SA_VALLE_CARTAGO,1,2015-01-19
4,2015,CLINICA SALUDCOOP CALI NORTE_VALLE_CALI,1,2015-01-19
4,2015,CLINICA DEL CAFE DUMIAN MEDICAL SAS_CALDAS_RISARALDA,1,2015-01-19
4,2015,CLINICA SALUDCOOP CALI NORTE_VALLE_YUMBO,1,2015-01-19
4,2015,CLINICA SALUDCOOP CAÑAVERAL_SANTANDER_FLORIDABLANCA,1,2015-01-19
4,2015,COMFANDI CLINICA CARTAGO_VALLE_CARTAGO,1,2015-01-19
4,2015,COLOMBIANA DE SALUD SA_BOYACA_PUERTO BOYACA,2,2015-01-19
4,2015,CLÍNICA UNIVERSIDAD DE LA SABANA_TOLIMA_* TOLIMA. MUNICIPIO DESCONOCIDO,1,2015-01-19
4,2015,CLÍNICA UNIVERSIDAD DE LA SABANA_NORTE SANTANDER_CUCUTA,1,2015-01-19
4,2015,CLÍNICA UNIVERSIDAD DE LA SABANA_MAGDALENA_SANTA MARTHA,1,2015-01-19
4,2015,CLÍNICA UNIVERSIDAD DE LA SABANA_CUNDINAMARCA_GIRARDOT,1,2015-01-19
4,2015,CLÍNICA DE ESPECIALISTAS LTDA._NORTE SANTANDER_CUCUTA,1,2015-01-19
4,2015,CLINICA VERSALLES SA_VALLE_YUMBO,1,2015-01-19
4,2015,CLINICA VERSALLES SA SEDE YUMBO_VALLE_YUMBO,20,2015-01-19
4,2015,CLINICA VERSALLES SA SEDE SAN MARCOS_VALLE_CALI,2,2015-01-19
4,2015,CLINICA VALLEDUPAR SA_CESAR_VALLEDUPAR,1,2015-01-19
4,2015,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO_TOLIMA_CARMEN DE APICALA,1,2015-01-19
4,2015,CLINICA TOLIMA_TOLIMA_SAN LUIS,1,2015-01-19
4,2015,CLINICA TOLIMA_TOLIMA_IBAGUE,2,2015-01-19
4,2015,CLINICA SOMA_GUAJIRA_URUMITA,1,2015-01-19
4,2015,CLINICA SOMA_ANTIOQUIA_APARTADO,1,2015-01-19
4,2015,CLINICA SANTA SOFIA DEL PACIFICO LTDA_VALLE_BUENAVENTURA,2,2015-01-19
4,2015,CLINICA SANTA MARIA SAS_SUCRE_SINCELEJO,1,2015-01-19
4,2015,CLINICA SANTA ANA SA_NORTE SANTANDER_CUCUTA,1,2015-01-19
4,2015,CLINICA SAN JUAN DE DIOS LA CEJA_ANTIOQUIA_ANTIOQUIA,1,2015-01-19
4,2015,CLINICA SAN JOSE SAS_SANTANDER_BARRANCABERMEJA,2,2015-01-19
4,2015,CLINICA SAN JOSE DE CUCUTA SA_NORTE SANTANDER_CUCUTA,1,2015-01-19
4,2015,CLINICA SAN FRANCISCO SA_VALLE_TULUA,2,2015-01-19
4,2015,CLINICA SALUDCOOP CAÑAVERAL_SANTANDER_BUCARAMANGA,1,2015-01-19
4,2015,COMFANDI IPS CARTAGO_VALLE_CARTAGO,4,2015-01-19
4,2015,CLINICA DE URABA SA_ANTIOQUIA_MEDELLIN,1,2015-01-19
4,2015,CLINICA DE LA ESTANCIA SA_CAUCA_MORALES,1,2015-01-19
4,2015,CENTRO DE ATENCION EN SALUD CAFAM QUIRIGUA_CUNDINAMARCA_TOCAIMA,1,2015-01-19
4,2015,CENTRAL DE URGENCIAS ESPINAL CORPORACION IPS SALUD_TOLIMA_LERIDA,1,2015-01-19
4,2015,CENTRAL DE URGENCIAS ESPINAL CORPORACION IPS SALUD_TOLIMA_IBAGUE,3,2015-01-19
4,2015,CENTRAL DE URGENCIAS BARRANCABERMEJA_SANTANDER_BARRANCABERMEJA,3,2015-01-19
4,2015,CENTRAL DE URGENCIAS BARRANCABERMEJA_HUILA_NEIVA,1,2015-01-19
4,2015,CECAM IPS PEDRO DE HERREDIA_BOLIVAR_CARTAGENA,1,2015-01-19
4,2015,CAP CENTRO DE ATENCION PRIORITARI_TOLIMA_FLANDES,1,2015-01-19
4,2015,CAJA DECOMPENSACION FAMILIAR DE CALDAS IPS SAN MA_VALLE_JAMUNDI,1,2015-01-19
4,2015,CAJA DECOMPENSACION FAMILIAR DE CALDAS IPS SAN MA_CALDAS_SUPIA,1,2015-01-19
4,2015,CAJA DECOMPENSACION FAMILIAR DE CALDAS IPS SAN MA_ATLANTICO_BARRANQUILLA,1,2015-01-19
4,2015,CAJA DE COMPENSACION FAMILIAR DEL VALLE IPS COMFAN_VALLE_BUGA,1,2015-01-19
4,2015,CAJA COMPENSACION FAMILIAR CAFAM FLORESTA_TOLIMA_NATAGAIMA,1,2015-01-19
4,2015,CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO_HUILA_NEIVA,2,2015-01-19
4,2015,BIENESTAR IPS SAS_CESAR_VALLEDUPAR,1,2015-01-19
4,2015,BATALLÓN DE ASPC NO8 CACIQUE CALARCA_QUINDIO_MONTENEGRO,1,2015-01-19
4,2015,BATALLÓN DE ASPC NO8 CACIQUE CALARCA_QUINDIO_ARMENIA,1,2015-01-19
4,2015,BATALLÓN DE ASPC NO5 HOSPITAL MILITAR BUCARAM_SANTANDER_BUCARAMANGA,1,2015-01-19
4,2015,BATALLÓN DE ARTILLERÍA NO 8 SAN MATEO_RISARALDA_PEREIRA,1,2015-01-19
4,2015,BATALLON DE ASPC NO 10 CACIQUE UPAR_CESAR_VALLEDUPAR,1,2015-01-19
4,2015,BATALLON DE ASPC 27_CUNDINAMARCA_GIRARDOT,1,2015-01-19
4,2015,ADMINISTRADORA CLINICA LA COLINA_CUNDINAMARCA_VILLETA,1,2015-01-19
4,2015,ESE HOSPITAL SALAZAR VILLETA_CUNDINAMARCA_VILLETA,17,2015-01-19
4,2015,1212 SAS_PUTUMAYO_PUERTO ASIS,1,2015-01-19
4,2015,CENTRO DE ATENCION VISTAHERMOSA_META_VISTAHERMOSA,1,2015-01-19
4,2015,CLINICA DE URABA SA_ANTIOQUIA_APARTADO,4,2015-01-19
4,2015,CENTRO DE ATENCIÓN EN SALUD CAFAM COMPAÑIA COLOMBI_TOLIMA_ESPINAL,1,2015-01-19
4,2015,CENTRO DE SALUD BELEN DE BAJIRA-MUTATA_ANTIOQUIA_MUTATA,1,2015-01-19
4,2015,CLINICA DE ESPECIALISTAS MARIA AUXILIADORA LIMITAD_CESAR_AGUACHICA,2,2015-01-19
4,2015,CLINICA COMFANDI PALMIRA_VALLE_PALMIRA,1,2015-01-19
4,2015,CLINICA COMFANDI PALMIRA_VALLE_CANDELARIA,1,2015-01-19
4,2015,CLINICA COLSANITAS SA SEBASTIAN DE BELALCAZAR_VALLE_CALI,2,2015-01-19
4,2015,CLINICA CHICAMOCHA SA_SANTANDER_FLORIDABLANCA,1,2015-01-19
4,2015,CLINICA CARDIOVID_VALLE_BUGA,1,2015-01-19
4,2015,CLINIA MEDILASER SA_CAQUETA_FLORENCIA,1,2015-01-19
4,2015,CLINIA MEDILASER SA_CAQUETA_EL DONCELLO,1,2015-01-19
4,2015,CIS COMFAMA - CAJA DE COMPENSACION FAMILIAR COMFAM_ANTIOQUIA_BELLO,2,2015-01-19
4,2015,CIMA CENTRO DE INVESTIGACIONES MEDICAS DE ANTIOQUI_ANTIOQUIA_PUERTO BERRIO,1,2015-01-19
4,2015,CENTRO MEDICO Y DROGUERIA CAPRI SAS_MAGDALENA_SANTA MARTHA,1,2015-01-19
4,2015,CENTRO MEDICO EL PILAR LTDA_GUAJIRA_BARRANCAS,1,2015-01-19
4,2015,CENTRO MEDICO DE SAN BERNARDO_CESAR_PELAYA,1,2015-01-19
4,2015,CENTRO MEDICO COLSUBSIDIO GIRARDOT_CUNDINAMARCA_GIRARDOT,1,2015-01-19
4,2015,CENTRO DIAGNOSTICO DE ESPECIALISTAS LTDA_GUAJIRA_RIOHACHA,2,2015-01-19
4,2015,CENTRO DE SALUD UTICA_CUNDINAMARCA_UTICA,19,2015-01-19
4,2015,CENTRO DE SALUD SANTO DOMINGO SAVIO_SANTANDER_EL PLAYON,2,2015-01-19
4,2015,CENTRO DE SALUD PUEBLO NUEVO_ANTIOQUIA_APARTADO,1,2015-01-19
4,2015,CENTRO DE SALUD POPULAR_META_VILLAVICENCIO,1,2015-01-19
4,2015,CENTRO DE SALUD MONTERREY_CASANARE_MONTERREY,1,2015-01-19
4,2015,CENTRO DE SALUD EL TARRA_NORTE SANTANDER_EL TARRA,10,2015-01-19
4,2015,CENTRO DE SALUD DE VILLACARO_NORTE SANTANDER_VILLA CARO,1,2015-01-19
4,2015,CENTRO DE SALUD DE PORE_CASANARE_PORE,1,2015-01-19
4,2015,CENTRO DE REHABILITACION FISIOCENDER_SUCRE_MORROA,1,2015-01-19
4,2015,COMFANDI IPS TORRES_VALLE_CALI,2,2015-01-19
4,2015,ADMINISTRADORA CLINICA LA COLINA_ANTIOQUIA_COPACABANA,1,2015-01-19
4,2015,COMITÉ DEPARTAMENTAL DE LA CRUZ ROJA SECCIONAL DEL_CAUCA_POPAYAN,1,2015-01-19
4,2015,ESE HOSPITAL LOCAL DE PIEDECUESTA_SANTANDER_PIEDECUESTA,2,2015-01-19
4,2015,ESE HOSPITAL LOCAL DE OBANDO_VALLE_OBANDO,11,2015-01-19
4,2015,ESE HOSPITAL LOCAL DE CICUCO_BOLIVAR_CICUCO,1,2015-01-19
4,2015,ESE HOSPITAL LOCAL DE CHIVOLO_MAGDALENA_CHIVOLO,2,2015-01-19
4,2015,ESE HOSPITAL LA PAZ_ANTIOQUIA_PUERTO TRIUNFO,2,2015-01-19
4,2015,ESE HOSPITAL LA MISERICORDIA_ANTIOQUIA_NECHI,3,2015-01-19
4,2015,ESE HOSPITAL LA DIVINA MISERICORDIA_BOLIVAR_MAGANGUE,1,2015-01-19
4,2015,ESE HOSPITAL JOSE CAYETANO VASQUEZ_BOYACA_PUERTO BOYACA,4,2015-01-19
4,2015,ESE HOSPITAL JOSE ANTONIO SOCARRAS SANCHEZ_CESAR_MANAURE BALCON DEL CESAR,1,2015-01-19
4,2015,ESE HOSPITAL INTEGRADO LANDAZURI_SANTANDER_LANDAZURI,1,2015-01-19
4,2015,ESE HOSPITAL HECTOR ABAD GOMEZ_ANTIOQUIA_SAN JUAN DE URABA,3,2015-01-19
4,2015,ESE HOSPITAL EMIRO QUINTERO CAÑIZAREZ_NORTE SANTANDER_EL TARRA,1,2015-01-19
4,2015,ESE HOSPITAL EL PERPETUO SOCORRO_HUILA_VILLAVIEJA,2,2015-01-19
4,2015,ESE HOSPITAL DEPTAL UNIVERSITARIO SAN JUAN DE DIOS_QUINDIO_ARMENIA,1,2015-01-19
4,2015,ESE HOSPITAL DEPARTAMENTAL SAN RAFAEL_VALLE_ZARZAL,15,2015-01-19
4,2015,ESE HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA_HUILA_LA PLATA,7,2015-01-19
4,2015,ESE HOSPITAL DEPARTAMENTAL SAGRADO CORAZÓN_CALDAS_NORCASIA,1,2015-01-19
4,2015,ESE HOSPITAL DEPARTAMENTAL CENTENARIO DE SEVILLA_VALLE_SEVILLA,1,2015-01-19
4,2015,ESE HOSPITAL DEL SARARE_ARAUCA_SARAVENA,4,2015-01-19
4,2015,ESE HOSPITAL DEL ROSARIO_VALLE_GINEBRA,3,2015-01-19
4,2015,ESE HOSPITAL DEL ROSARIO DE CAMPOALEGRE_HUILA_CAMPOALEGRE,6,2015-01-19
4,2015,ESE HOSPITAL ARSENIO REPIZO VANEGAS_HUILA_SAN AGUSTIN,3,2015-01-19
4,2015,ESE HOSPITAL ARMANDO PABON LÓPEZ_GUAJIRA_MANAURE,6,2015-01-19
4,2015,ESE HOSPITAL LOCAL DE PUERTO ASIS_PUTUMAYO_PUERTO ASIS,2,2015-01-19
4,2015,ESE HOSPITAL ANTONIO ROLDAN BETANCUR_ANTIOQUIA_LA PINTADA,3,2015-01-19
4,2015,ESE HOSPITAL LOCAL DE REMOLINO_MAGDALENA_REMOLINO,1,2015-01-19
4,2015,ESE HOSPITAL LOCAL DE SAN ZENON_MAGDALENA_SAN ZENON,1,2015-01-19
4,2015,COMFENALCO VALLE IPS SAS_VALLE_CALI,1,2015-01-19
4,2015,ESE HOSPITAL REGIONAL DE SOGAMOSO_CASANARE_YOPAL,1,2015-01-19
4,2015,ESE HOSPITAL RAUL HOREJUELA BUENO SEDE SAN VICENTE_VALLE_PALMIRA,1,2015-01-19
4,2015,ESE HOSPITAL PRIMER NIVEL DE GRANADA_META_GRANADA,5,2015-01-19
4,2015,ESE HOSPITAL PIO X_QUINDIO_LA TEBAIDA,1,2015-01-19
4,2015,ESE HOSPITAL PIO X_CUNDINAMARCA_JERUSALEN,1,2015-01-19
4,2015,ESE HOSPITAL PIO X_CESAR_AGUACHICA,1,2015-01-19
4,2015,ESE HOSPITAL NUESTRA SEÑORA SANTA ANA_MAGDALENA_SANTA ANA,5,2015-01-19
4,2015,ESE HOSPITAL NUESTRA SEÑORA DEL PILAR_GUAJIRA_BARRANCAS,1,2015-01-19
4,2015,ESE HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO_ANTIOQUIA_DABEIBA,1,2015-01-19
4,2015,ESE HOSPITAL NUESTRA SEÑORA DE FATIMA_HUILA_SUAZA,1,2015-01-19
4,2015,ESE HOSPITAL NIÑO JESUS DE BARRANQUILLA_MAGDALENA_FUNDACION,1,2015-01-19
4,2015,ESE HOSPITAL NIVEL I EL BORDO_CAUCA_PATIA (EL BORDO),10,2015-01-19
4,2015,ESE HOSPITAL MUNICIPAL SAN ANTONIO DE AGRADO_HUILA_AGRADO,2,2015-01-19
4,2015,ESE HOSPITAL MARÍA AUXILIADORA_ANTIOQUIA_CHIGORODO,3,2015-01-19
4,2015,ESE HOSPITAL MARIA INMACULADA_CAQUETA_FLORENCIA,7,2015-01-19
4,2015,ESE HOSPITAL LOCAL YOTOCO_VALLE_YOTOCO,8,2015-01-19
4,2015,ESE HOSPITAL LOCAL SANTA BARBARA DE PINTO_MAGDALENA_SANTA BARBARA DE PINTO,1,2015-01-19
4,2015,ESE HOSPITAL LOCAL SAN PABLO_BOLIVAR_SAN PABLO,2,2015-01-19
4,2015,ESE HOSPITAL LOCAL SAN JOSE DEACHI_BOLIVAR_ACHI,18,2015-01-19
4,2015,ESE HOSPITAL LOCAL PIJIÑO DEL CARMEN_MAGDALENA_PIJIÑO DEL CARMEN (PIJIÑO),1,2015-01-19
4,2015,ESE HOSPITAL LOCAL MANUELA PABUENA LOBO_BOLIVAR_ARENAL,6,2015-01-19
4,2015,ESE HOSPITAL LOCAL DE TAURAMENA_CASANARE_TAURAMENA,1,2015-01-19
4,2015,ESE HOSPITAL LOCAL DE SALAMINA_MAGDALENA_SALAMINA,21,2015-01-19
4,2015,ESE EDGAR ALONSO PULIDO SOLANO_BOYACA_PAUNA,1,2015-01-19
4,2015,ESE HOSPITAL SAGRADO CORAZON DE JESUS QUIMBAYA_QUINDIO_QUIMBAYA,3,2015-01-19
4,2015,ESE CENTRO DE SALUD NUESTRA SEÑORA DE BELEN_TOLIMA_COYAIMA,1,2015-01-19
4,2015,CORPORACION IPS SALUDCOOP CLINICA LA MESA_CUNDINAMARCA_ANAPOIMA,1,2015-01-19
4,2015,CORPORACION IPS SALUDCOOP - CLINICA POPAYAN_CAUCA_POPAYAN,2,2015-01-19
4,2015,CORPORACION IPS OCCIDENTE SEDE BUGA_VALLE_BUGA,1,2015-01-19
4,2015,CORPORACION IPS NORTE_NORTE SANTANDER_CUCUTA,1,2015-01-19
4,2015,CORPORACION IPS NORTE DE SANTANDER IPS LOS ALPES_ARAUCA_SARAVENA,1,2015-01-19
4,2015,CORPORACION IPS LLANOS ORIENTALES_META_RESTREPO,1,2015-01-19
4,2015,CORPORACION IPS HUILA - IPS GIGANTE_HUILA_GIGANTE,6,2015-01-19
4,2015,CORPORACION IPS EJE CAFETERO CARTAGO_VALLE_CARTAGO,2,2015-01-19
4,2015,CORPORACION IPS COMFAMILIAR CAMACOL COODAN_ANTIOQUIA_CHIGORODO,1,2015-01-19
4,2015,CORPORACION CLINICA UNIVERSIDAD COOPERATIVA DE COL_META_VILLAVICENCIO,1,2015-01-19
4,2015,CORPORACION  IPS OCCIDENTE PALMIRA_VALLE_PALMIRA,1,2015-01-19
4,2015,COORPORACION IPS SALUD CAU_CORDOBA_MONTERIA,9,2015-01-19
4,2015,COORPORACION IPS SALUD CAU_CORDOBA_CERETE,1,2015-01-19
4,2015,COORPORACION IPS SALUD CAU_CORDOBA_BUENAVISTA,1,2015-01-19
4,2015,COORPORACION IPS HUILA - LA PLATA_HUILA_LA PLATA,2,2015-01-19
4,2015,COOPERATIVA MEDICA DE SALUD DEL NORTE DEL CASANARE_CASANARE_PAZ DE ARIPORO,1,2015-01-19
4,2015,COOPERATIVA ESPECIALIZADA EN SALUD COOPORO IPS_CASANARE_OROCUE,1,2015-01-19
4,2015,COOPERATIVA DE SALUD SAN ESTEBAN_ANTIOQUIA_SAN JERONIMO,1,2015-01-19
4,2015,COOPERATIVA ANTIOQUEÑA DE SALUD COOPSANA_SUCRE_SAN MARCOS,1,2015-01-19
4,2015,COOPERATIVA ANTIOQUEÑA DE SALUD COOPSANA_ANTIOQUIA_PUERTO NARE (LA MAGDALENA ),1,2015-01-19
4,2015,COOPERATIVA ANTIOQUEÑA DE SALUD COOPSANA_ANTIOQUIA_MEDELLIN,1,2015-01-19
4,2015,COMPAÑÍA VITAL DE COLOMBIA LIMITADA_META_GRANADA,2,2015-01-19
4,2015,ESE CENTRO DE SALUD SANTIAGO DE MALLAMA_NARIÑO_MALLAMA (PIEDRANCHA),1,2015-01-19
4,2015,CORPORACION IPS SALUDCOOP CLINICA LLANOS_META_RESTREPO,1,2015-01-19
4,2015,CORPORACION IPS SALUDCOOP CLINICA LLANOS_META_VILLAVICENCIO,17,2015-01-19
4,2015,COMPAÑIA SURAMERICANA DE SERVICIOS DE SALUD IPS P_VALLE_CALI,1,2015-01-19
4,2015,CORPORACION IPS SALUDCOOP_HUILA_NEIVA,25,2015-01-19
4,2015,CORPORACION IPS SALUDCOOP HUILA_HUILA_GARZON,3,2015-01-19
4,2015,ESE CENTRO DE SALUD GUARANDA_SUCRE_GUARANDA,2,2015-01-19
4,2015,ESE CENTRO DE SALUD DE SANTA LUCIA_ATLANTICO_SANTA LUCIA,1,2015-01-19
4,2015,ESE CENTRO DE SALUD DE POLONUEVO_ATLANTICO_POLO NUEVO,1,2015-01-19
4,2015,ESE CAMU SAN PELAYO URGENCIAS_CORDOBA_SAN PELAYO,1,2015-01-19
4,2015,ESE CAMU EL AMPARO_CORDOBA_MONTERIA,4,2015-01-19
4,2015,ESE ANA SILVIA MALDONADO JIMENEZ_HUILA_COLOMBIA,1,2015-01-19
4,2015,EPS SANITAS SA UNIDAD DE ATENCION PRIMARIA IBAGU_TOLIMA_IBAGUE,1,2015-01-19
4,2015,EMPRESA SOCIAL DEL ESTADO TIERRADENTRO ESE_CAUCA_PAEZ,1,2015-01-19
4,2015,EMPRESA SOCIAL DEL ESTADO NORTE 3 - ESE_CAUCA_PUERTO TEJADA,6,2015-01-19
4,2015,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO E_NORTE SANTANDER_SALAZAR,1,2015-01-19
4,2015,ESCUELA GABRIEL GONZALEZ_TOLIMA_ESPINAL,2,2015-01-19
4,2015,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL NORTE_NORTE SANTANDER_TIBU,1,2015-01-19
4,2015,CORPORACION IPS SANTANDER BCA_SANTANDER_BARRANCABERMEJA,1,2015-01-19
4,2015,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTANDER HERRE_MAGDALENA_PIVIJAY,11,2015-01-19
4,2015,COSMITET LTDA CORPORACION DE SERVICIOS MEDICOS INT_VALLE_BUGA,1,2015-01-19
4,2015,COSMITET LTDA CORPORACION DE SERVICIOS MEDICOS INT_VALLE_GUACARI,1,2015-01-19
4,2015,DISPENSARIO MEDICO BR11_CORDOBA_MONTERIA,9,2015-01-19
4,2015,CORPORACION NUESTRA IPS - FUSAGASUGA_CUNDINAMARCA_FUSAGASUGA,1,2015-01-19
4,2015,DISPENSARIO MEDICO CANTON SUR TUNJUELITO_TOLIMA_* TOLIMA. MUNICIPIO DESCONOCIDO,2,2015-01-19
4,2015,E.P.S HOSPITAL SAN ISIDRO_TOLIMA_ALPUJARRA,1,2015-01-19
4,2015,ECOPETROL SA - DEPARTAMENTO DE SALUD DEL MAGDALEN_SANTANDER_BARRANCABERMEJA,1,2015-01-19
4,2015,EMPRESA DE SALUD ESE DE SOACHA CIUDADELA SUCRE_CUNDINAMARCA_VIOTA,1,2015-01-19
4,2015,DISPENSARIO MEDICO BR11_CORDOBA_PLANETA RICA,1,2015-01-19
5,2015,HOSPITAL LASCARIO BARBOSA AVENDAÑO_CHOCO_ACANDI,5,2015-01-26
5,2015,HOSPITAL MARIA INMACULADA_TOLIMA_RIOBLANCO,10,2015-01-26
5,2015,HOSPITAL LOCAL VITO FASAEL GUTIERREZ PEDRAZA_TOLIMA_VALLE DE SAN JUAN,40,2015-01-26
5,2015,HOSPITAL LOCAL VITO FASAEL GUTIERREZ PEDRAZA_HUILA_COLOMBIA,1,2015-01-26
5,2015,HOSPITAL LOCAL ULPIANO TASCON QUINTERO_VALLE_SAN PEDRO,3,2015-01-26
5,2015,HOSPITAL LOCAL SAN RAFAEL_CAQUETA_SAN VICENTE DEL CAGUAN,11,2015-01-26
5,2015,HOSPITAL LOCAL DE VIJES_VALLE_VIJES,1,2015-01-26
5,2015,HOSPITAL LOCAL DE PUERTO LOPEZ -ESE-_META_PUERTO LOPEZ,2,2015-01-26
5,2015,HOSPITAL LAZARO ALFONSO HERNANDEZ LARA_CESAR_SAN ALBERTO,1,2015-01-26
5,2015,HOSPITAL LA MISERICORDIA_TOLIMA_SAN ANTONIO,3,2015-01-26
5,2015,HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL AMBULAT_HUILA_GARZON,1,2015-01-26
5,2015,HOSPITAL LA BUENA ESPERANZA ESE_VALLE_YUMBO,35,2015-01-26
5,2015,HOSPITAL JOSE DAVID PADILLA VILLAFAÑE ESE_CESAR_AGUACHICA,2,2015-01-26
5,2015,HOSPITAL ISMAEL PERDOMO_TOLIMA_VILLAHERMOSA,1,2015-01-26
5,2015,HOSPITAL INTEGRADO SAN JUAN DE DIOS DE GALAN_SANTANDER_GALAN,3,2015-01-26
5,2015,HOSPITAL GENERAL DE MEDELLIN - LUZ CASTRO DE GUTIE_ANTIOQUIA_MEDELLIN,1,2015-01-26
5,2015,HOSPITAL GENERAL DE MEDELLIN - LUZ CASTRO DE GUTIE_ANTIOQUIA_APARTADO,1,2015-01-26
5,2015,HOSPITAL FEDERICO LLERAS ACOSTA ESE SEDE LA FRANC_TOLIMA_PURIFICACION,1,2015-01-26
5,2015,HOSPITAL FEDERICO LLERAS ACOSTA ESE SEDE LA FRANC_TOLIMA_IBAGUE,2,2015-01-26
5,2015,HOSPITAL FEDERICO LLERAS ACOSTA ESE SEDE LA FRANC_TOLIMA_AMBALEMA,1,2015-01-26
5,2015,HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL_HUILA_GARZON,9,2015-01-26
5,2015,HOSPITAL LA CRUZ CLINICA PAJONAL_ANTIOQUIA_PUERTO BERRIO,1,2015-01-26
5,2015,HOSPITAL MILITAR DE ORIENTE_META_VILLAVICENCIO,1,2015-01-26
5,2015,HOSPITAL REINA SOFIA DE ESPAÑA_TOLIMA_LERIDA,17,2015-01-26
5,2015,HOSPITAL MUNICIPAL DE ACACIAS_META_CASTILLA LA NUEVA,1,2015-01-26
5,2015,HOSPITAL DEPARTAMENTAL SAN JUAN DE DIOS_VICHADA_PUERTO CARREÑO,1,2015-01-26
5,2015,HOSPITAL SAN VICENTE_TOLIMA_ROVIRA,1,2015-01-26
5,2015,HOSPITAL SAN VICENTE DE PAUL_VALLE_ALCALA,1,2015-01-26
5,2015,HOSPITAL SAN ROQUE_TOLIMA_ALVARADO,2,2015-01-26
5,2015,HOSPITAL SAN ROQUE E.S.E. DE GUACARI_VALLE_GUACARI,8,2015-01-26
5,2015,HOSPITAL SAN RAFAEL_TOLIMA_DOLORES,4,2015-01-26
5,2015,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO_TOLIMA_ESPINAL,8,2015-01-26
5,2015,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO_TOLIMA_COYAIMA,1,2015-01-26
5,2015,HOSPITAL SAN LORENZO_ARAUCA_ARAUQUITA,2,2015-01-26
5,2015,HOSPITAL SAN JUAN DE DIOS CALI_VALLE_CALI,3,2015-01-26
5,2015,HOSPITAL SAN JUAN BAUTISTA_TOLIMA_CHAPARRAL,12,2015-01-26
5,2015,HOSPITAL SAN FRANCISCO ESE_TOLIMA_IBAGUE,3,2015-01-26
5,2015,HOSPITAL SAN BERNABE ESE_VALLE_BUGALAGRANDE,28,2015-01-26
5,2015,HOSPITAL SAGRADA FAMILIA ESE_VALLE_TORO,4,2015-01-26
5,2015,HOSPITAL REGIONAL MAGDALENA MEDIO_SANTANDER_BARRANCABERMEJA,1,2015-01-26
5,2015,HOSPITAL REGIONAL DE MIRAFLORES_CALDAS_* CALDAS. MUNICIPIO DESCONOCIDO,1,2015-01-26
5,2015,HOSPITAL REGIONAL DE MIRAFLORES_BOYACA_MIRAFLORES,1,2015-01-26
5,2015,HOSPITAL PRIMER NIVEL DE ATENCION SAN ANTONIO E.S._TOLIMA_NATAGAIMA,1,2015-01-26
5,2015,HOSPITAL PABLO TOBON URIBE_BOYACA_PUERTO BOYACA,1,2015-01-26
5,2015,HOSPITAL NUESTRA SEÑORA DEL CARMEN_TOLIMA_CARMEN DE APICALA,4,2015-01-26
5,2015,HOSPITAL NUESTRA SEÑORA DEL CARMEN_CUNDINAMARCA_EL COLEGIO,1,2015-01-26
5,2015,HOSPITAL NAVAL DE LEGUIZAMO_PUTUMAYO_PUERTO LEGUIZAMO,1,2015-01-26
5,2015,HOSPITAL MUNICIPAL NUESTRA SEÑORA DE GUADALUPE_HUILA_GUADALUPE,1,2015-01-26
5,2015,HOSPITAL MUNICIPAL DE ACACIAS_META_ACACIAS,8,2015-01-26
5,2015,HOSPITAL SANTA ANA_VALLE_BOLIVAR,2,2015-01-26
5,2015,FUNDACION CARDIOVASCULAR DE COLOMBIA_SANTANDER_FLORIDABLANCA,1,2015-01-26
5,2015,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO_META_CUMARAL,1,2015-01-26
5,2015,ESTABLECIMIENTO SANIDAD POLICIAL TULUA_VALLE_TULUA,1,2015-01-26
5,2015,ESP UNIDAD MÉDICA NUESTRA SEÑORA DEL PILAR - UMPIL_META_VILLAVICENCIO,6,2015-01-26
5,2015,ESE TIERRADENTRO PUNTO INZA_CAUCA_INZA,1,2015-01-26
5,2015,ESE SOR TERESA ADELE SEDE IPS EL DONCELLO_CAQUETA_EL DONCELLO,4,2015-01-26
5,2015,ESE MARIA AUXILIADORA DE GARZON_HUILA_GARZON,1,2015-01-26
