SEMANA,ANO,country,state,city,count,idx_city,Latitude,Longitude,date,week
45,2013,colombia,santander,el carmen de chucuri,2,COLOMBIA_SANTANDER_EL CARMEN DE CHUCURI,6.6986924,-73.5115695,2013-11-17,17-11-2013
45,2013,colombia,santander,el playon,1,COLOMBIA_SANTANDER_EL PLAYON,7.52300075,-73.19786585908766,2013-11-17,17-11-2013
45,2013,colombia,santander,floridablanca,13,COLOMBIA_SANTANDER_FLORIDABLANCA,7.0625358,-73.0858228,2013-11-17,17-11-2013
45,2013,colombia,santander,giron,17,COLOMBIA_SANTANDER_GIRON,7.0732333,-73.1689196,2013-11-17,17-11-2013
45,2013,colombia,santander,guadalupe,1,COLOMBIA_SANTANDER_GUADALUPE,6.2468169,-73.4181815,2013-11-17,17-11-2013
45,2013,colombia,santander,lebrija,2,COLOMBIA_SANTANDER_LEBRIJA,7.1138415,-73.2174056,2013-11-17,17-11-2013
45,2013,colombia,santander,los santos,2,COLOMBIA_SANTANDER_LOS SANTOS,6.8196383,-73.09437586724192,2013-11-17,17-11-2013
45,2013,colombia,santander,matanza,1,COLOMBIA_SANTANDER_MATANZA,7.3230808,-73.0155679,2013-11-17,17-11-2013
45,2013,colombia,santander,oiba,1,COLOMBIA_SANTANDER_OIBA,6.23148355,-73.27403107175154,2013-11-17,17-11-2013
45,2013,colombia,santander,piedecuesta,12,COLOMBIA_SANTANDER_PIEDECUESTA,6.9874808,-73.0504129,2013-11-17,17-11-2013
45,2013,colombia,santander,pinchote,1,COLOMBIA_SANTANDER_PINCHOTE,6.5322505,-73.1732298,2013-11-17,17-11-2013
45,2013,colombia,santander,rionegro,1,COLOMBIA_SANTANDER_RIONEGRO,7.4792888,-73.38270064117279,2013-11-17,17-11-2013
45,2013,colombia,santander,san vicente de chucuri,1,COLOMBIA_SANTANDER_SAN VICENTE DE CHUCURI,6.92877925,-73.52075434629629,2013-11-17,17-11-2013
45,2013,colombia,santander,simacota,4,COLOMBIA_SANTANDER_SIMACOTA,6.682480549999999,-73.79169247714768,2013-11-17,17-11-2013
45,2013,colombia,santander,socorro,8,COLOMBIA_SANTANDER_SOCORRO,6.470518,-73.2623187,2013-11-17,17-11-2013
45,2013,colombia,santander,tona,1,COLOMBIA_SANTANDER_TONA,7.2020629,-72.9663733,2013-11-17,17-11-2013
45,2013,colombia,sucre,coloso ricaurte,1,COLOMBIA_SUCRE_COLOSO (RICAURTE),9.4941082,-75.3530874,2013-11-17,17-11-2013
45,2013,colombia,sucre,corozal,2,COLOMBIA_SUCRE_COROZAL,9.3192389,-75.2947262,2013-11-17,17-11-2013
45,2013,colombia,sucre,galeras nueva granada,1,COLOMBIA_SUCRE_GALERAS (NUEVA GRANADA),9.160911,-75.0479142,2013-11-17,17-11-2013
45,2013,colombia,sucre,sampues,1,COLOMBIA_SUCRE_SAMPUES,9.1845583,-75.3802368,2013-11-17,17-11-2013
45,2013,colombia,sucre,san benito abad,1,COLOMBIA_SUCRE_SAN BENITO ABAD,8.9293556,-75.0269099,2013-11-17,17-11-2013
45,2013,colombia,sucre,san juan de betulia,1,COLOMBIA_SUCRE_SAN JUAN DE BETULIA,9.273499,-75.2431182,2013-11-17,17-11-2013
45,2013,colombia,sucre,sincelejo,25,COLOMBIA_SUCRE_SINCELEJO,9.2973386,-75.3926601,2013-11-17,17-11-2013
45,2013,colombia,tolima,tolima municipio desconocido,3,COLOMBIA_TOLIMA_* TOLIMA. MUNICIPIO DESCONOCIDO,,,2013-11-17,17-11-2013
45,2013,colombia,tolima,alvarado,3,COLOMBIA_TOLIMA_ALVARADO,4.567169,-74.9538251,2013-11-17,17-11-2013
45,2013,colombia,tolima,ambalema,1,COLOMBIA_TOLIMA_AMBALEMA,4.7835866,-74.7643927,2013-11-17,17-11-2013
45,2013,colombia,tolima,chaparral,1,COLOMBIA_TOLIMA_CHAPARRAL,3.7245851,-75.485156,2013-11-17,17-11-2013
45,2013,colombia,tolima,dolores,1,COLOMBIA_TOLIMA_DOLORES,3.6275684,-74.80978514797033,2013-11-17,17-11-2013
45,2013,colombia,tolima,espinal,2,COLOMBIA_TOLIMA_ESPINAL,4.1503044,-74.8845895,2013-11-17,17-11-2013
45,2013,colombia,tolima,flandes,3,COLOMBIA_TOLIMA_FLANDES,4.2864999,-74.813697,2013-11-17,17-11-2013
45,2013,colombia,tolima,fresno,1,COLOMBIA_TOLIMA_FRESNO,5.1516594,-75.0366354,2013-11-17,17-11-2013
45,2013,colombia,tolima,guamo,3,COLOMBIA_TOLIMA_GUAMO,4.0303906,-74.9679007,2013-11-17,17-11-2013
45,2013,colombia,tolima,honda,6,COLOMBIA_TOLIMA_HONDA,5.210419,-74.7361921,2013-11-17,17-11-2013
45,2013,colombia,tolima,ibague,19,COLOMBIA_TOLIMA_IBAGUE,4.4386033,-75.2108857,2013-11-17,17-11-2013
45,2013,colombia,tolima,libano,1,COLOMBIA_TOLIMA_LIBANO,4.9229399,-75.0647738,2013-11-17,17-11-2013
45,2013,colombia,tolima,mariquita,1,COLOMBIA_TOLIMA_MARIQUITA,5.1974195,-74.8939527,2013-11-17,17-11-2013
45,2013,colombia,tolima,melgar,2,COLOMBIA_TOLIMA_MELGAR,4.2039758,-74.6429479,2013-11-17,17-11-2013
45,2013,colombia,tolima,purificacion,1,COLOMBIA_TOLIMA_PURIFICACION,3.8582108,-74.9308216,2013-11-17,17-11-2013
45,2013,colombia,tolima,rovira,1,COLOMBIA_TOLIMA_ROVIRA,4.1929158,-75.3690963837852,2013-11-17,17-11-2013
45,2013,colombia,tolima,san luis,1,COLOMBIA_TOLIMA_SAN LUIS,4.1341381,-75.0946957,2013-11-17,17-11-2013
45,2013,colombia,tolima,venadillo,1,COLOMBIA_TOLIMA_VENADILLO,4.7190884,-74.929669,2013-11-17,17-11-2013
45,2013,colombia,valle,buenaventura,1,COLOMBIA_VALLE_BUENAVENTURA,3.8881929,-77.0738324,2013-11-17,17-11-2013
45,2013,colombia,valle,buga,5,COLOMBIA_VALLE_BUGA,3.9000578,-76.302013,2013-11-17,17-11-2013
45,2013,colombia,valle,bugalagrande,2,COLOMBIA_VALLE_BUGALAGRANDE,4.2138883,-76.1571129,2013-11-17,17-11-2013
45,2013,colombia,valle,cali,131,COLOMBIA_VALLE_CALI,3.4519988,-76.5325259,2013-11-17,17-11-2013
45,2013,colombia,valle,candelaria,4,COLOMBIA_VALLE_CANDELARIA,3.4090481,-76.347379,2013-11-17,17-11-2013
45,2013,colombia,valle,cartago,7,COLOMBIA_VALLE_CARTAGO,4.71065925,-75.93238750220385,2013-11-17,17-11-2013
45,2013,colombia,valle,dagua,1,COLOMBIA_VALLE_DAGUA,3.658161,-76.6893973,2013-11-17,17-11-2013
45,2013,colombia,valle,darien,1,COLOMBIA_VALLE_DARIEN,3.9318186,-76.4842408,2013-11-17,17-11-2013
45,2013,colombia,valle,el cerrito,1,COLOMBIA_VALLE_EL CERRITO,3.6829185,-76.3071487,2013-11-17,17-11-2013
45,2013,colombia,valle,florida,8,COLOMBIA_VALLE_FLORIDA,3.3004740999999997,-76.18970606941791,2013-11-17,17-11-2013
45,2013,colombia,valle,ginebra,2,COLOMBIA_VALLE_GINEBRA,3.7237049,-76.2687988,2013-11-17,17-11-2013
45,2013,colombia,valle,jamundi,1,COLOMBIA_VALLE_JAMUNDI,3.2618357,-76.5407975,2013-11-17,17-11-2013
45,2013,colombia,valle,palmira,4,COLOMBIA_VALLE_PALMIRA,3.5308373,-76.2988048,2013-11-17,17-11-2013
45,2013,colombia,valle,pradera,2,COLOMBIA_VALLE_PRADERA,3.4196687,-76.2424378,2013-11-17,17-11-2013
45,2013,colombia,valle,san pedro,2,COLOMBIA_VALLE_SAN PEDRO,3.9955682,-76.2280495,2013-11-17,17-11-2013
45,2013,colombia,valle,tulua,4,COLOMBIA_VALLE_TULUA,4.0856667,-76.1972779,2013-11-17,17-11-2013
45,2013,colombia,valle,yumbo,6,COLOMBIA_VALLE_YUMBO,3.5834664,-76.4952223,2013-11-17,17-11-2013
45,2013,colombia,vichada,puerto carreno,3,COLOMBIA_VICHADA_PUERTO CARREÑO,6.1909225,-67.4841891,2013-11-17,17-11-2013
45,2013,colombia,vichada,santa rosalia,1,COLOMBIA_VICHADA_SANTA ROSALIA,5.1412908,-70.8574027,2013-11-17,17-11-2013
46,2013,colombia,amazonas,leticia,5,COLOMBIA_AMAZONAS_LETICIA,-4.2129211,-69.9425963,2013-11-24,24-11-2013
46,2013,colombia,antioquia,antioquia municipio desconocido,1,COLOMBIA_ANTIOQUIA_* ANTIOQUIA. MUNICIPIO DESCONOCIDO,,,2013-11-24,24-11-2013
46,2013,colombia,antioquia,antioquia,4,COLOMBIA_ANTIOQUIA_ANTIOQUIA,6.227259,-75.5719699,2013-11-24,24-11-2013
46,2013,colombia,antioquia,apartado,2,COLOMBIA_ANTIOQUIA_APARTADO,7.8849011,-76.6227461,2013-11-24,24-11-2013
46,2013,colombia,antioquia,barbosa,3,COLOMBIA_ANTIOQUIA_BARBOSA,6.4370185,-75.3313779,2013-11-24,24-11-2013
46,2013,colombia,antioquia,bello,7,COLOMBIA_ANTIOQUIA_BELLO,6.334997,-75.5582665,2013-11-24,24-11-2013
46,2013,colombia,antioquia,chigorodo,1,COLOMBIA_ANTIOQUIA_CHIGORODO,7.6129384,-76.63842602303447,2013-11-24,24-11-2013
46,2013,colombia,antioquia,dabeiba,1,COLOMBIA_ANTIOQUIA_DABEIBA,7.0015209,-76.2666243,2013-11-24,24-11-2013
46,2013,colombia,antioquia,girardota,1,COLOMBIA_ANTIOQUIA_GIRARDOTA,6.3773809,-75.4459762,2013-11-24,24-11-2013
46,2013,colombia,antioquia,itagui,8,COLOMBIA_ANTIOQUIA_ITAGUI,6.1724352,-75.6093254,2013-11-24,24-11-2013
46,2013,colombia,antioquia,jerico,1,COLOMBIA_ANTIOQUIA_JERICO,5.7914622,-75.7862133,2013-11-24,24-11-2013
46,2013,colombia,antioquia,la estrella,1,COLOMBIA_ANTIOQUIA_LA ESTRELLA,6.1576781,-75.6433878,2013-11-24,24-11-2013
46,2013,colombia,antioquia,la pintada,1,COLOMBIA_ANTIOQUIA_LA PINTADA,5.7466446,-75.6054273,2013-11-24,24-11-2013
46,2013,colombia,antioquia,medellin,18,COLOMBIA_ANTIOQUIA_MEDELLIN,6.269732449999999,-75.60255965090315,2013-11-24,24-11-2013
46,2013,colombia,antioquia,mutata,1,COLOMBIA_ANTIOQUIA_MUTATA,7.2440678,-76.436542,2013-11-24,24-11-2013
46,2013,colombia,antioquia,puerto berrio,5,COLOMBIA_ANTIOQUIA_PUERTO BERRIO,6.4899205,-74.4020634,2013-11-24,24-11-2013
46,2013,colombia,antioquia,san jeronimo,1,COLOMBIA_ANTIOQUIA_SAN JERONIMO,6.4427228,-75.727937,2013-11-24,24-11-2013
46,2013,colombia,antioquia,san luis,1,COLOMBIA_ANTIOQUIA_SAN LUIS,6.0428128,-74.9944061,2013-11-24,24-11-2013
46,2013,colombia,antioquia,san pedro de uraba,1,COLOMBIA_ANTIOQUIA_SAN PEDRO DE URABA,8.2778883,-76.3830793,2013-11-24,24-11-2013
46,2013,colombia,antioquia,turbo,3,COLOMBIA_ANTIOQUIA_TURBO,8.0950848,-76.728545,2013-11-24,24-11-2013
46,2013,colombia,antioquia,yali,1,COLOMBIA_ANTIOQUIA_YALI,6.675426,-74.84226,2013-11-24,24-11-2013
46,2013,colombia,antioquia,yondo casabe,1,COLOMBIA_ANTIOQUIA_YONDO (CASABE),7.0044426,-73.9113922,2013-11-24,24-11-2013
46,2013,colombia,antioquia,zaragoza,2,COLOMBIA_ANTIOQUIA_ZARAGOZA,7.4925154,-74.8682314,2013-11-24,24-11-2013
46,2013,colombia,arauca,arauca,2,COLOMBIA_ARAUCA_ARAUCA,7.0851994,-70.7577762,2013-11-24,24-11-2013
46,2013,colombia,arauca,arauquita,5,COLOMBIA_ARAUCA_ARAUQUITA,6.7915761,-71.30011620944455,2013-11-24,24-11-2013
46,2013,colombia,arauca,fortul,4,COLOMBIA_ARAUCA_FORTUL,6.7928481,-71.7743907,2013-11-24,24-11-2013
46,2013,colombia,arauca,puerto rondon,2,COLOMBIA_ARAUCA_PUERTO RONDON,6.2777051,-71.0999647,2013-11-24,24-11-2013
46,2013,colombia,arauca,saravena,7,COLOMBIA_ARAUCA_SARAVENA,6.9068188,-71.83613345742756,2013-11-24,24-11-2013
46,2013,colombia,arauca,tame,4,COLOMBIA_ARAUCA_TAME,6.4615077,-71.7245069,2013-11-24,24-11-2013
46,2013,colombia,atlantico,baranoa,1,COLOMBIA_ATLANTICO_BARANOA,10.7935815,-74.9152164,2013-11-24,24-11-2013
46,2013,colombia,atlantico,barranquilla,55,COLOMBIA_ATLANTICO_BARRANQUILLA,11.0101922,-74.8231794084391,2013-11-24,24-11-2013
46,2013,colombia,atlantico,galapa,2,COLOMBIA_ATLANTICO_GALAPA,10.8968665,-74.8859608,2013-11-24,24-11-2013
46,2013,colombia,atlantico,juan de acosta,1,COLOMBIA_ATLANTICO_JUAN DE ACOSTA,10.8291974,-75.0347039,2013-11-24,24-11-2013
46,2013,colombia,atlantico,malambo,7,COLOMBIA_ATLANTICO_MALAMBO,10.8653387,-74.7746194,2013-11-24,24-11-2013
46,2013,colombia,atlantico,palmar de varela,1,COLOMBIA_ATLANTICO_PALMAR DE VARELA,10.7410093,-74.7534259,2013-11-24,24-11-2013
46,2013,colombia,atlantico,ponedera,1,COLOMBIA_ATLANTICO_PONEDERA,10.6396006,-74.7501675,2013-11-24,24-11-2013
46,2013,colombia,atlantico,repelon,1,COLOMBIA_ATLANTICO_REPELON,10.4950081,-75.1244823,2013-11-24,24-11-2013
46,2013,colombia,atlantico,sabanagrande,2,COLOMBIA_ATLANTICO_SABANAGRANDE,10.80408175,-74.77445095710297,2013-11-24,24-11-2013
46,2013,colombia,atlantico,sabanalarga,4,COLOMBIA_ATLANTICO_SABANALARGA,10.6307159,-74.9209378,2013-11-24,24-11-2013
46,2013,colombia,atlantico,santo tomas,1,COLOMBIA_ATLANTICO_SANTO TOMAS,10.760241,-74.7561781,2013-11-24,24-11-2013
46,2013,colombia,atlantico,soledad,23,COLOMBIA_ATLANTICO_SOLEDAD,10.9149593,-74.7821054,2013-11-24,24-11-2013
46,2013,colombia,atlantico,usiacuri,1,COLOMBIA_ATLANTICO_USIACURI,10.7423787,-74.9778586,2013-11-24,24-11-2013
46,2013,colombia,bogota,bogota,2,COLOMBIA_BOGOTA_BOGOTA,4.6533816,-74.0836333,2013-11-24,24-11-2013
46,2013,colombia,bolivar,arenal,3,COLOMBIA_BOLIVAR_ARENAL,8.4593685,-73.9429805,2013-11-24,24-11-2013
46,2013,colombia,bolivar,arjona,6,COLOMBIA_BOLIVAR_ARJONA,10.2534632,-75.3427213,2013-11-24,24-11-2013
46,2013,colombia,bolivar,barranco de loba,2,COLOMBIA_BOLIVAR_BARRANCO DE LOBA,8.944353,-74.1058201,2013-11-24,24-11-2013
46,2013,colombia,bolivar,cartagena,44,COLOMBIA_BOLIVAR_CARTAGENA,10.4265566,-75.5441671,2013-11-24,24-11-2013
46,2013,colombia,bolivar,cicuco,1,COLOMBIA_BOLIVAR_CICUCO,9.2778539,-74.643809,2013-11-24,24-11-2013
46,2013,colombia,bolivar,clemencia,1,COLOMBIA_BOLIVAR_CLEMENCIA,10.56180475,-75.3295539371322,2013-11-24,24-11-2013
46,2013,colombia,bolivar,magangue,6,COLOMBIA_BOLIVAR_MAGANGUE,9.2412097,-74.7567413,2013-11-24,24-11-2013
46,2013,colombia,bolivar,mahates,1,COLOMBIA_BOLIVAR_MAHATES,10.234262,-75.186894,2013-11-24,24-11-2013
46,2013,colombia,bolivar,montecristo,1,COLOMBIA_BOLIVAR_MONTECRISTO,7.93057835,-74.40743965367216,2013-11-24,24-11-2013
46,2013,colombia,bolivar,pinillos,1,COLOMBIA_BOLIVAR_PINILLOS,8.86475765,-74.40505554778633,2013-11-24,24-11-2013
46,2013,colombia,bolivar,rio viejo,1,COLOMBIA_BOLIVAR_RIO VIEJO,8.5869742,-73.8388939,2013-11-24,24-11-2013
46,2013,colombia,bolivar,san martin de loba,2,COLOMBIA_BOLIVAR_SAN MARTIN DE LOBA,8.9370479,-74.038373,2013-11-24,24-11-2013
46,2013,colombia,bolivar,santa rosa,2,COLOMBIA_BOLIVAR_SANTA ROSA,9.2830285,-74.7498834,2013-11-24,24-11-2013
46,2013,colombia,bolivar,santa rosa del sur,5,COLOMBIA_BOLIVAR_SANTA ROSA DEL SUR,7.9635222,-74.0506379,2013-11-24,24-11-2013
46,2013,colombia,bolivar,simiti,1,COLOMBIA_BOLIVAR_SIMITI,7.9551827,-73.9449234,2013-11-24,24-11-2013
46,2013,colombia,bolivar,turbaco,3,COLOMBIA_BOLIVAR_TURBACO,10.3305871,-75.4127345,2013-11-24,24-11-2013
46,2013,colombia,bolivar,turbana,1,COLOMBIA_BOLIVAR_TURBANA,10.233115999999999,-75.448718562246,2013-11-24,24-11-2013
46,2013,colombia,boyaca,cubara,1,COLOMBIA_BOYACA_CUBARA,7.0020076,-72.1089218,2013-11-24,24-11-2013
46,2013,colombia,boyaca,moniquira,3,COLOMBIA_BOYACA_MONIQUIRA,5.8763096,-73.5732077,2013-11-24,24-11-2013
46,2013,colombia,boyaca,muzo,2,COLOMBIA_BOYACA_MUZO,5.5321291,-74.1027796,2013-11-24,24-11-2013
46,2013,colombia,boyaca,pauna,1,COLOMBIA_BOYACA_PAUNA,5.69296165,-73.99311972509602,2013-11-24,24-11-2013
46,2013,colombia,boyaca,puerto boyaca,3,COLOMBIA_BOYACA_PUERTO BOYACA,5.9756376,-74.5882837,2013-11-24,24-11-2013
46,2013,colombia,boyaca,san pablo de borbur,1,COLOMBIA_BOYACA_SAN PABLO DE BORBUR,5.6577541,-74.0625068,2013-11-24,24-11-2013
46,2013,colombia,boyaca,soata,1,COLOMBIA_BOYACA_SOATA,6.3218894,-72.70097148679578,2013-11-24,24-11-2013
46,2013,colombia,boyaca,tipacoque,1,COLOMBIA_BOYACA_TIPACOQUE,6.4279842,-72.70010777857352,2013-11-24,24-11-2013
46,2013,colombia,caldas,chinchina,1,COLOMBIA_CALDAS_CHINCHINA,4.9830232,-75.6054129,2013-11-24,24-11-2013
46,2013,colombia,caldas,la dorada,5,COLOMBIA_CALDAS_LA DORADA,5.4457655,-74.6618458,2013-11-24,24-11-2013
46,2013,colombia,caldas,manizales,1,COLOMBIA_CALDAS_MANIZALES,5.0743694,-75.50811667440546,2013-11-24,24-11-2013
46,2013,colombia,caldas,norcasia,2,COLOMBIA_CALDAS_NORCASIA,5.5758643,-74.8881645,2013-11-24,24-11-2013
46,2013,colombia,caldas,palestina,3,COLOMBIA_CALDAS_PALESTINA,5.0203683,-75.6223394,2013-11-24,24-11-2013
46,2013,colombia,caldas,supia,1,COLOMBIA_CALDAS_SUPIA,5.4533321,-75.651965,2013-11-24,24-11-2013
46,2013,colombia,caldas,viterbo,1,COLOMBIA_CALDAS_VITERBO,5.0618565,-75.8734996,2013-11-24,24-11-2013
46,2013,colombia,caqueta,caqueta municipio desconocido,1,COLOMBIA_CAQUETA_* CAQUETA. MUNICIPIO DESCONOCIDO,,,2013-11-24,24-11-2013
46,2013,colombia,caqueta,albania,1,COLOMBIA_CAQUETA_ALBANIA,1.3290058,-75.8786065,2013-11-24,24-11-2013
46,2013,colombia,caqueta,cartagena del chaira,2,COLOMBIA_CAQUETA_CARTAGENA DEL CHAIRA,1.3345179,-74.8414067,2013-11-24,24-11-2013
46,2013,colombia,caqueta,el doncello,1,COLOMBIA_CAQUETA_EL DONCELLO,1.6815919,-75.2844565,2013-11-24,24-11-2013
46,2013,colombia,caqueta,el paujil,2,COLOMBIA_CAQUETA_EL PAUJIL,1.5716432,-75.3269578,2013-11-24,24-11-2013
46,2013,colombia,caqueta,florencia,4,COLOMBIA_CAQUETA_FLORENCIA,1.6158666,-75.6143045,2013-11-24,24-11-2013
46,2013,colombia,caqueta,san vicente del caguan,2,COLOMBIA_CAQUETA_SAN VICENTE DEL CAGUAN,2.1131213,-74.7697347,2013-11-24,24-11-2013
46,2013,colombia,caqueta,solano,1,COLOMBIA_CAQUETA_SOLANO,0.2407577,-72.52169776875364,2013-11-24,24-11-2013
46,2013,colombia,casanare,casanare municipio desconocido,1,COLOMBIA_CASANARE_* CASANARE. MUNICIPIO DESCONOCIDO,,,2013-11-24,24-11-2013
46,2013,colombia,casanare,aguazul,4,COLOMBIA_CASANARE_AGUAZUL,5.1708408,-72.550846,2013-11-24,24-11-2013
46,2013,colombia,casanare,mani,2,COLOMBIA_CASANARE_MANI,4.72308665,-72.22813701461214,2013-11-24,24-11-2013
46,2013,colombia,casanare,monterrey,1,COLOMBIA_CASANARE_MONTERREY,4.8762611,-72.8968843,2013-11-24,24-11-2013
46,2013,colombia,casanare,paz de ariporo,3,COLOMBIA_CASANARE_PAZ DE ARIPORO,5.8815393,-71.892938,2013-11-24,24-11-2013
46,2013,colombia,casanare,pore,1,COLOMBIA_CASANARE_PORE,5.727473,-71.9928398,2013-11-24,24-11-2013
46,2013,colombia,casanare,san luis de palenque,2,COLOMBIA_CASANARE_SAN LUIS DE PALENQUE,5.422039,-71.7314386,2013-11-24,24-11-2013
46,2013,colombia,casanare,tauramena,2,COLOMBIA_CASANARE_TAURAMENA,5.013414,-72.7507084,2013-11-24,24-11-2013
46,2013,colombia,casanare,villanueva,2,COLOMBIA_CASANARE_VILLANUEVA,4.6148734,-72.9252395,2013-11-24,24-11-2013
46,2013,colombia,casanare,yopal,21,COLOMBIA_CASANARE_YOPAL,5.3356662,-72.3936931,2013-11-24,24-11-2013
46,2013,colombia,cauca,mercaderes,3,COLOMBIA_CAUCA_MERCADERES,1.7984873,-77.1610748,2013-11-24,24-11-2013
46,2013,colombia,cauca,miranda,1,COLOMBIA_CAUCA_MIRANDA,3.2511475,-76.2291572,2013-11-24,24-11-2013
46,2013,colombia,cauca,popayan,1,COLOMBIA_CAUCA_POPAYAN,2.4422295,-76.6072368,2013-11-24,24-11-2013
46,2013,colombia,cauca,santander de quilichao,1,COLOMBIA_CAUCA_SANTANDER DE QUILICHAO,3.0075752,-76.4856531,2013-11-24,24-11-2013
46,2013,colombia,cesar,cesar municipio desconocido,1,COLOMBIA_CESAR_* CESAR. MUNICIPIO DESCONOCIDO,,,2013-11-24,24-11-2013
46,2013,colombia,cesar,aguachica,3,COLOMBIA_CESAR_AGUACHICA,8.309416,-73.603699,2013-11-24,24-11-2013
46,2013,colombia,cesar,chimichagua,1,COLOMBIA_CESAR_CHIMICHAGUA,9.2576662,-73.8126883,2013-11-24,24-11-2013
46,2013,colombia,cesar,chiriguana,1,COLOMBIA_CESAR_CHIRIGUANA,9.3636401,-73.6016974,2013-11-24,24-11-2013
46,2013,colombia,cesar,curumani,1,COLOMBIA_CESAR_CURUMANI,9.1995316,-73.5440609,2013-11-24,24-11-2013
46,2013,colombia,cesar,el copey,1,COLOMBIA_CESAR_EL COPEY,10.1492075,-73.9611708,2013-11-24,24-11-2013
46,2013,colombia,cesar,la gloria,2,COLOMBIA_CESAR_LA GLORIA,8.6182682,-73.8013876,2013-11-24,24-11-2013
46,2013,colombia,cesar,la jagua de ibirico,1,COLOMBIA_CESAR_LA JAGUA DE IBIRICO,9.5613975,-73.3328147,2013-11-24,24-11-2013
46,2013,colombia,cesar,manaure balcon del cesar,1,COLOMBIA_CESAR_MANAURE BALCON DEL CESAR,10.3910411,-73.0270699,2013-11-24,24-11-2013
46,2013,colombia,cesar,san alberto,2,COLOMBIA_CESAR_SAN ALBERTO,7.7611095,-73.3932831,2013-11-24,24-11-2013
46,2013,colombia,cesar,san martin,2,COLOMBIA_CESAR_SAN MARTIN,8.0019296,-73.5121466,2013-11-24,24-11-2013
46,2013,colombia,cesar,valledupar,4,COLOMBIA_CESAR_VALLEDUPAR,10.4651733,-73.2529512,2013-11-24,24-11-2013
46,2013,colombia,choco,quibdo,1,COLOMBIA_CHOCO_QUIBDO,5.6923407,-76.6583801,2013-11-24,24-11-2013
46,2013,colombia,cordoba,cordoba municipio desconocido,1,COLOMBIA_CORDOBA_* CORDOBA. MUNICIPIO DESCONOCIDO,,,2013-11-24,24-11-2013
46,2013,colombia,cordoba,cerete,3,COLOMBIA_CORDOBA_CERETE,8.8852282,-75.7922421,2013-11-24,24-11-2013
46,2013,colombia,cordoba,cotorra,3,COLOMBIA_CORDOBA_COTORRA,9.0400712,-75.7863907,2013-11-24,24-11-2013
46,2013,colombia,cordoba,lorica,3,COLOMBIA_CORDOBA_LORICA,9.2394583,-75.8139786,2013-11-24,24-11-2013
46,2013,colombia,cordoba,los cordobas,3,COLOMBIA_CORDOBA_LOS CORDOBAS,8.8922529,-76.3549184,2013-11-24,24-11-2013
46,2013,colombia,cordoba,montelibano,3,COLOMBIA_CORDOBA_MONTELIBANO,7.9800534,-75.4167198,2013-11-24,24-11-2013
46,2013,colombia,cordoba,monteria,8,COLOMBIA_CORDOBA_MONTERIA,8.7509361,-75.8786806,2013-11-24,24-11-2013
46,2013,colombia,cordoba,planeta rica,1,COLOMBIA_CORDOBA_PLANETA RICA,8.4076739,-75.5840456,2013-11-24,24-11-2013
46,2013,colombia,cordoba,pueblo nuevo,1,COLOMBIA_CORDOBA_PUEBLO NUEVO,8.5009416,-75.5080331,2013-11-24,24-11-2013
46,2013,colombia,cordoba,puerto escondido,1,COLOMBIA_CORDOBA_PUERTO ESCONDIDO,9.0142629,-76.2625983,2013-11-24,24-11-2013
46,2013,colombia,cordoba,purisima,1,COLOMBIA_CORDOBA_PURISIMA,9.2375332,-75.7236088,2013-11-24,24-11-2013
46,2013,colombia,cordoba,tierralta,2,COLOMBIA_CORDOBA_TIERRALTA,8.171791,-76.0601328,2013-11-24,24-11-2013
46,2013,colombia,cordoba,valencia,1,COLOMBIA_CORDOBA_VALENCIA,8.1995857,-76.20309098658663,2013-11-24,24-11-2013
46,2013,colombia,cundinamarca,cundinamarca municipio desconocido,2,COLOMBIA_CUNDINAMARCA_* CUNDINAMARCA. MUNICIPIO DESCONOCIDO,,,2013-11-24,24-11-2013
46,2013,colombia,cundinamarca,anapoima,1,COLOMBIA_CUNDINAMARCA_ANAPOIMA,4.5493011,-74.5359119,2013-11-24,24-11-2013
46,2013,colombia,cundinamarca,caqueza,1,COLOMBIA_CUNDINAMARCA_CAQUEZA,4.4057096,-73.9459215,2013-11-24,24-11-2013
46,2013,colombia,cundinamarca,chaguani,1,COLOMBIA_CUNDINAMARCA_CHAGUANI,4.9496796,-74.5947984,2013-11-24,24-11-2013
46,2013,colombia,cundinamarca,el colegio,3,COLOMBIA_CUNDINAMARCA_EL COLEGIO,4.5802618,-74.442374,2013-11-24,24-11-2013
46,2013,colombia,cundinamarca,fusagasuga,3,COLOMBIA_CUNDINAMARCA_FUSAGASUGA,4.3247005000000005,-74.39135684787772,2013-11-24,24-11-2013
46,2013,colombia,cundinamarca,girardot,13,COLOMBIA_CUNDINAMARCA_GIRARDOT,4.306643,-74.8015665,2013-11-24,24-11-2013
46,2013,colombia,cundinamarca,guaduas,3,COLOMBIA_CUNDINAMARCA_GUADUAS,5.0674669,-74.5950774,2013-11-24,24-11-2013
46,2013,colombia,cundinamarca,la mesa,9,COLOMBIA_CUNDINAMARCA_LA MESA,4.6321316,-74.4629388,2013-11-24,24-11-2013
46,2013,colombia,cundinamarca,la palma,1,COLOMBIA_CUNDINAMARCA_LA PALMA,5.3606208,-74.3905123,2013-11-24,24-11-2013
46,2013,colombia,cundinamarca,la vega,2,COLOMBIA_CUNDINAMARCA_LA VEGA,4.9997123,-74.3395223,2013-11-24,24-11-2013
