idx_city,week,count,Latitude,Longitude,tavg,tmin,tmax,prcp,wdir,wspd,pres,elevation
COLOMBIA_AMAZONAS_LETICIA,2023-03-20,28.0,-4.2129211,-69.9425963,25.52857142857143,22.285714285714285,30.542857142857144,8.442857142857143,34.857142857142854,3.7714285714285714,1009.9428571428572,81.0
COLOMBIA_AMAZONAS_LETICIA,2023-03-27,39.0,-4.2129211,-69.9425963,25.24285714285714,22.7,30.342857142857145,15.028571428571428,246.0,3.4,1010.9,81.0
COLOMBIA_AMAZONAS_LETICIA,2023-04-03,22.0,-4.2129211,-69.9425963,25.15714285714285,22.65714285714285,30.557142857142857,12.914285714285713,204.28571428571428,3.857142857142857,1009.8714285714286,81.0
COLOMBIA_AMAZONAS_LETICIA,2023-04-10,27.0,-4.2129211,-69.9425963,26.542857142857144,23.185714285714287,31.87142857142857,6.671428571428572,288.57142857142856,3.8142857142857145,1009.5142857142856,81.0
COLOMBIA_AMAZONAS_LETICIA,2023-04-17,13.0,-4.2129211,-69.9425963,26.12857142857143,23.442857142857143,31.5,11.657142857142857,183.42857142857144,3.3714285714285714,1009.0571428571428,81.0
COLOMBIA_AMAZONAS_LETICIA,2023-04-24,23.0,-4.2129211,-69.9425963,25.7,22.82857142857143,30.11428571428572,7.871428571428572,158.0,3.3714285714285714,1011.4571428571428,81.0
COLOMBIA_AMAZONAS_LETICIA,2023-05-01,15.0,-4.2129211,-69.9425963,25.75714285714286,23.142857142857142,30.15714285714285,8.028571428571428,161.0,3.457142857142857,1010.9142857142856,81.0
COLOMBIA_AMAZONAS_LETICIA,2023-05-08,9.0,-4.2129211,-69.9425963,25.342857142857145,23.014285714285712,28.571428571428573,9.242857142857144,151.71428571428572,3.4,1012.3,81.0
COLOMBIA_AMAZONAS_LETICIA,2023-05-15,12.0,-4.2129211,-69.9425963,26.557142857142857,23.842857142857145,31.4,7.928571428571429,65.57142857142857,2.942857142857143,1011.0714285714286,81.0
COLOMBIA_AMAZONAS_LETICIA,2023-05-22,8.0,-4.2129211,-69.9425963,26.142857142857142,22.61428571428572,30.942857142857143,22.185714285714283,197.28571428571428,3.057142857142857,1010.4142857142856,81.0
COLOMBIA_AMAZONAS_LETICIA,2023-05-29,9.0,-4.2129211,-69.9425963,26.085714285714285,22.857142857142858,31.15714285714285,5.557142857142857,172.28571428571428,3.2142857142857144,1012.1,81.0
COLOMBIA_AMAZONAS_LETICIA,2023-06-05,1.0,-4.2129211,-69.9425963,25.414285714285715,22.5,30.2,7.0,155.42857142857142,2.8857142857142857,1012.8857142857142,81.0
COLOMBIA_AMAZONAS_LETICIA,2023-06-12,7.0,-4.2129211,-69.9425963,23.014285714285712,19.17142857142857,27.0,4.185714285714285,173.42857142857142,6.114285714285714,1014.9714285714286,81.0
COLOMBIA_AMAZONAS_LETICIA,2023-06-19,1.0,-4.2129211,-69.9425963,26.071428571428573,21.942857142857143,31.542857142857144,2.014285714285714,128.71428571428572,4.028571428571429,1012.0857142857144,81.0
COLOMBIA_AMAZONAS_LETICIA,2023-06-26,1.0,-4.2129211,-69.9425963,25.65714285714285,21.47142857142857,31.77142857142857,5.014285714285714,130.28571428571428,4.014285714285714,1012.2142857142856,81.0
COLOMBIA_AMAZONAS_LETICIA,2023-07-03,3.0,-4.2129211,-69.9425963,26.142857142857142,22.857142857142858,31.214285714285715,7.428571428571429,254.8571428571429,2.5142857142857147,1011.6285714285714,81.0
COLOMBIA_AMAZONAS_LETICIA,2023-07-10,4.0,-4.2129211,-69.9425963,25.457142857142856,22.071428571428573,30.428571428571427,9.171428571428573,295.0,3.2142857142857144,1010.9285714285714,81.0
